number_project,average_monthly_hours,salary,satisfaction_level,work_accident,left,time_spend_company,sales,promotion_last_5years,Training Hours,commute_distance,overtime_hours
3,155,low,0.66,0,0,4,management,0,25,7,25
3,151,medium,0.66,0,0,2,marketing,0,12,7,25
3,156,medium,0.66,0,0,4,sales,1,16,7,25
3,152,high,0.66,0,0,3,management,0,25,7,25
3,150,high,0.66,0,0,2,management,0,25,9,25
4,187,medium,0.66,0,1,1,hr,0,15,9,20
4,173,low,0.66,0,1,3,technical,0,20,7,20
4,184,low,0.66,0,0,3,sales,0,16,7,20
4,189,high,0.66,1,1,2,management,0,25,7,20
4,186,high,0.66,0,1,1,marketing,0,12,7,20
4,190,medium,0.66,1,0,2,support,0,18,7,20
4,182,low,0.66,0,1,2,hr,0,15,7,20
4,186,medium,0.66,0,1,2,support,0,18,7,20
4,185,medium,0.66,0,1,1,marketing,0,12,7,20
2,144,low,0.65,0,0,4,management,0,25,9,6
2,137,medium,0.65,0,0,4,management,0,25,7,6
2,137,medium,0.65,0,0,5,hr,0,15,7,6
2,138,medium,0.65,0,0,5,support,0,18,7,6
2,137,medium,0.65,0,0,5,technical,0,20,7,6
2,145,high,0.65,0,0,3,marketing,0,12,7,6
2,149,low,0.65,1,0,3,hr,0,15,7,6
3,154,low,0.65,1,0,4,sales,0,16,9,25
3,151,low,0.65,1,0,3,sales,0,16,7,25
3,155,high,0.65,0,0,2,technical,0,20,7,25
3,170,low,0.65,0,0,4,marketing,0,12,7,25
3,162,low,0.65,0,0,2,support,0,18,9,25
3,152,low,0.65,0,0,4,support,0,18,7,25
3,154,medium,0.65,0,0,2,marketing,0,12,7,25
3,164,high,0.65,0,0,3,management,0,25,7,25
3,162,high,0.65,0,0,4,marketing,0,12,7,25
3,169,medium,0.65,0,0,2,management,0,25,7,25
3,162,low,0.65,0,0,2,sales,0,16,7,25
3,156,low,0.65,0,0,2,marketing,0,12,9,25
3,153,high,0.65,0,0,3,marketing,0,12,7,25
3,154,medium,0.65,0,0,4,technical,0,20,7,25
3,162,medium,0.65,0,0,2,marketing,0,12,7,25
3,170,medium,0.65,0,0,4,hr,0,15,9,25
3,160,high,0.65,0,0,2,management,0,25,7,25
3,153,medium,0.65,0,0,2,management,0,25,7,25
4,189,low,0.65,0,1,2,marketing,0,12,8,20
4,170,medium,0.65,0,1,1,marketing,0,12,7,20
4,188,low,0.65,1,0,3,management,1,25,7,20
4,182,medium,0.65,0,1,1,sales,0,16,7,20
4,171,low,0.65,0,1,1,support,1,18,7,20
4,188,medium,0.65,0,1,1,marketing,0,12,7,20
4,177,high,0.65,0,0,3,marketing,0,12,7,20
2,137,low,0.64,0,0,5,marketing,0,12,7,6
2,150,medium,0.64,0,0,3,management,0,25,7,6
2,141,high,0.64,0,0,5,technical,0,20,7,6
2,135,high,0.64,0,0,5,marketing,0,12,7,6
2,133,high,0.64,0,0,4,support,0,18,7,6
2,149,low,0.64,0,0,5,technical,0,20,7,6
2,140,low,0.64,0,0,4,support,0,18,9,6
2,134,medium,0.64,0,0,4,management,0,25,9,6
2,137,high,0.64,0,0,5,technical,0,20,7,6
2,150,high,0.64,0,0,5,management,0,25,7,6
2,145,low,0.64,0,0,4,sales,0,16,8,6
2,142,medium,0.64,0,0,3,sales,0,16,8,6
3,170,low,0.64,0,0,2,hr,0,15,7,25
3,160,high,0.64,0,0,2,sales,0,16,7,25
3,157,high,0.64,1,0,4,management,0,25,8,25
3,152,medium,0.64,0,0,4,sales,0,16,9,25
3,160,low,0.64,0,0,4,management,0,25,7,25
3,153,high,0.64,0,0,3,hr,0,15,9,25
3,170,high,0.64,0,0,3,management,0,25,7,25
4,188,low,0.64,1,0,3,sales,0,16,7,22
4,190,medium,0.64,0,1,3,management,1,25,7,22
4,177,medium,0.64,0,1,1,technical,0,20,7,22
4,189,high,0.64,0,1,2,management,0,25,7,22
4,177,high,0.64,0,1,3,marketing,0,12,7,22
4,190,high,0.64,0,1,2,management,0,25,7,22
4,175,high,0.64,0,1,1,management,0,25,7,22
4,186,high,0.64,0,1,3,marketing,0,12,8,20
4,174,high,0.64,0,1,1,marketing,0,12,7,20
4,183,high,0.64,0,0,3,marketing,0,12,7,20
4,171,low,0.64,0,0,3,support,0,18,7,20
4,172,medium,0.64,0,0,2,sales,0,16,7,20
4,180,high,0.64,1,0,1,management,0,25,7,20
4,186,high,0.64,1,1,2,marketing,0,12,7,20
4,182,medium,0.64,1,1,1,management,0,25,7,20
2,137,medium,0.63,0,0,5,management,0,25,9,6
2,143,medium,0.63,1,0,4,technical,0,20,8,6
2,133,medium,0.63,0,0,5,management,0,25,7,6
2,147,low,0.63,1,0,3,support,0,18,7,6
2,150,medium,0.63,0,0,3,management,0,25,7,6
2,133,high,0.63,0,0,3,management,0,25,7,6
2,148,medium,0.63,1,0,4,hr,0,15,7,6
2,133,low,0.63,0,0,5,hr,0,15,9,6
2,136,high,0.63,0,0,5,management,0,25,7,6
2,132,medium,0.63,0,0,5,technical,0,20,7,6
2,144,medium,0.63,0,0,4,support,0,18,7,6
2,133,medium,0.63,0,0,5,management,0,25,7,6
2,141,medium,0.63,0,0,3,management,0,25,7,6
2,139,high,0.63,0,0,3,marketing,0,12,7,6
2,131,medium,0.63,0,0,5,technical,0,20,7,6
2,145,low,0.63,1,0,5,hr,0,15,7,6
2,150,high,0.63,0,0,3,marketing,0,12,7,6
2,148,medium,0.63,0,0,5,support,0,18,7,6
2,149,high,0.63,0,0,3,technical,0,20,8,6
2,138,medium,0.63,0,0,5,technical,0,20,9,6
3,163,low,0.63,0,0,4,management,0,25,7,25
3,168,high,0.63,1,0,2,sales,1,16,9,25
3,156,high,0.63,1,0,2,sales,0,16,7,25
3,155,medium,0.63,0,0,4,support,0,18,7,25
3,158,high,0.63,0,0,3,hr,0,15,7,25
3,168,low,0.63,0,0,4,management,0,25,7,25
3,166,high,0.63,0,0,2,sales,0,16,8,25
3,160,medium,0.63,0,0,4,marketing,0,12,7,25
3,158,high,0.63,0,0,2,support,0,18,9,25
3,162,high,0.63,0,0,2,marketing,0,12,7,25
3,162,medium,0.63,0,0,3,sales,0,16,7,25
4,173,medium,0.63,1,1,3,management,0,25,7,22
4,172,high,0.63,0,1,2,hr,1,15,7,22
4,181,low,0.63,0,0,3,marketing,0,12,7,22
4,172,medium,0.63,0,1,2,sales,0,16,7,22
4,189,high,0.63,0,1,2,marketing,0,12,7,22
4,183,medium,0.63,1,1,3,marketing,0,12,7,22
4,189,high,0.63,0,0,1,sales,0,16,7,22
4,174,medium,0.63,0,1,1,management,0,25,7,22
4,177,medium,0.63,0,1,1,technical,1,20,7,22
4,187,high,0.63,0,1,1,marketing,0,12,9,22
4,184,medium,0.63,0,0,1,hr,0,15,9,22
2,144,low,0.62,0,0,4,hr,0,15,9,7
2,136,low,0.62,0,0,5,hr,0,15,7,7
2,131,high,0.62,0,0,4,marketing,0,12,7,7
2,146,low,0.62,1,0,5,support,0,18,7,7
2,150,medium,0.62,1,0,4,management,0,25,7,7
2,147,high,0.62,0,0,5,marketing,0,12,9,7
2,150,medium,0.62,0,0,5,management,0,25,7,7
2,148,medium,0.62,0,0,4,management,0,25,7,7
2,135,high,0.62,0,0,3,marketing,0,12,7,7
2,144,low,0.62,0,0,5,marketing,0,12,9,7
2,142,medium,0.62,0,0,3,hr,0,15,7,7
2,147,low,0.62,0,0,3,marketing,0,12,7,7
2,136,medium,0.62,0,0,4,support,0,18,9,7
2,132,low,0.62,0,0,4,support,0,18,7,7
2,148,high,0.62,0,0,5,support,0,18,7,7
2,145,high,0.62,0,0,4,marketing,1,12,7,6
3,153,high,0.62,0,0,3,management,0,25,7,25
3,150,high,0.62,0,0,2,marketing,0,12,7,25
3,150,medium,0.62,0,0,3,support,0,18,7,25
3,157,low,0.62,0,0,2,technical,0,20,7,25
4,171,low,0.62,0,1,1,sales,0,16,7,22
4,184,high,0.62,0,0,2,management,0,25,7,22
4,179,low,0.62,0,1,2,management,0,25,7,22
4,181,low,0.62,1,0,2,sales,0,16,7,22
4,171,medium,0.62,0,0,2,management,0,25,7,22
4,179,low,0.62,0,1,3,technical,0,20,7,22
4,187,medium,0.62,0,0,1,technical,0,20,9,22
4,171,high,0.62,1,1,1,support,0,18,7,22
4,183,low,0.62,0,1,3,technical,1,20,8,22
4,182,low,0.62,0,1,1,marketing,0,12,7,22
4,189,low,0.62,0,1,2,sales,0,16,7,22
4,175,medium,0.62,1,1,1,sales,0,16,7,22
4,183,high,0.62,0,1,1,support,0,18,7,22
4,179,high,0.62,0,1,2,marketing,0,12,7,22
4,186,medium,0.62,0,1,3,sales,0,16,7,22
4,178,high,0.62,1,1,3,marketing,0,12,9,22
4,189,medium,0.62,0,1,3,marketing,0,12,7,22
5,163,high,0.62,1,0,2,technical,0,20,7,25
2,142,low,0.61,0,0,3,support,0,18,9,7
2,142,low,0.61,0,0,3,marketing,0,12,9,7
2,142,low,0.61,0,0,4,technical,0,20,7,7
2,148,medium,0.61,0,0,4,sales,0,16,7,7
2,147,low,0.61,0,0,5,marketing,1,12,7,7
2,147,high,0.61,0,0,3,marketing,0,12,7,7
2,137,high,0.61,0,0,4,hr,0,15,8,7
2,143,medium,0.61,0,0,4,support,0,18,7,7
2,134,high,0.61,0,0,4,sales,0,16,7,7
3,168,high,0.61,1,0,3,technical,0,20,7,25
3,155,medium,0.61,0,0,4,sales,0,16,7,25
3,150,high,0.61,0,0,2,hr,1,15,7,25
3,168,medium,0.61,0,0,2,marketing,0,12,7,25
3,165,low,0.61,0,0,3,support,0,18,7,25
3,159,medium,0.61,0,0,3,management,0,25,7,25
3,155,medium,0.61,0,0,2,support,0,18,7,25
3,166,medium,0.61,0,0,3,technical,0,20,7,25
3,166,low,0.61,0,0,4,marketing,0,12,7,25
3,166,medium,0.61,0,0,3,sales,0,16,7,25
3,157,medium,0.61,0,0,4,hr,0,15,7,25
3,150,high,0.61,0,0,2,marketing,0,12,7,25
4,170,medium,0.61,0,1,2,sales,0,16,7,22
4,186,low,0.61,0,0,3,technical,0,20,7,22
4,173,medium,0.61,0,1,3,hr,0,15,9,22
4,173,medium,0.61,0,1,1,hr,0,15,7,22
4,182,high,0.61,0,0,1,support,0,18,7,22
4,186,low,0.61,1,0,3,hr,0,15,7,22
4,170,medium,0.61,0,1,1,sales,1,16,9,22
4,176,medium,0.61,0,0,2,support,0,18,7,22
2,131,medium,0.6,0,0,3,management,0,25,7,7
2,139,low,0.6,0,0,4,hr,0,15,7,7
2,133,medium,0.6,0,0,5,support,0,18,7,7
2,137,low,0.6,0,0,3,technical,0,20,7,7
2,133,medium,0.6,0,0,5,management,0,25,7,7
2,148,medium,0.6,0,0,3,sales,0,16,7,7
2,143,medium,0.6,0,0,3,management,0,25,7,7
2,132,medium,0.6,0,0,5,sales,0,16,9,7
3,150,high,0.6,1,0,4,management,0,25,7,25
3,160,medium,0.6,1,0,4,management,1,25,7,25
3,167,medium,0.6,0,0,3,sales,0,16,7,25
3,153,low,0.6,0,0,4,technical,0,20,7,25
3,162,medium,0.6,0,0,2,hr,0,15,7,25
3,159,medium,0.6,0,0,3,technical,0,20,9,25
3,156,high,0.6,0,0,4,sales,1,16,8,25
3,154,medium,0.6,0,0,4,hr,0,15,9,25
3,152,medium,0.6,0,0,2,management,0,25,7,25
3,158,medium,0.6,0,0,3,technical,0,20,7,25
4,187,medium,0.6,1,1,3,marketing,0,12,7,22
4,186,low,0.6,1,0,2,technical,0,20,7,22
4,173,low,0.6,0,0,1,support,0,18,7,22
4,188,low,0.6,1,1,3,technical,0,20,7,22
4,176,medium,0.6,0,0,3,hr,0,15,7,22
4,173,medium,0.6,0,0,3,management,0,25,9,22
4,180,low,0.6,1,1,2,management,0,25,7,22
4,177,medium,0.6,1,1,1,management,0,25,7,22
4,181,low,0.6,0,0,3,support,0,18,7,22
4,175,high,0.6,1,0,2,management,0,25,9,22
4,190,medium,0.6,0,1,1,hr,0,15,7,22
4,185,high,0.6,1,1,3,marketing,0,12,9,22
5,220,high,0.6,1,0,5,hr,0,15,7,25
5,210,high,0.6,0,1,1,technical,0,20,7,25
5,193,high,0.6,1,0,1,technical,0,20,7,25
5,190,high,0.6,0,1,2,sales,0,16,9,25
5,191,high,0.6,0,0,2,technical,0,20,7,25
5,203,high,0.6,1,1,2,sales,0,16,8,25
5,190,high,0.6,0,1,2,management,0,25,7,25
5,193,high,0.6,0,1,1,technical,0,20,7,25
5,207,high,0.6,0,0,2,technical,0,20,7,25
5,210,high,0.6,1,0,2,sales,0,16,7,25
5,200,high,0.6,0,1,1,management,0,25,7,25
2,139,low,0.59,0,0,4,technical,0,20,7,7
2,141,high,0.59,0,0,4,technical,0,20,7,7
2,146,high,0.59,0,0,4,marketing,1,12,7,7
2,138,medium,0.59,0,0,3,sales,1,16,7,7
2,140,high,0.59,0,0,5,management,0,25,7,7
2,148,medium,0.59,0,0,3,hr,0,15,7,7
2,134,medium,0.59,0,0,5,management,0,25,9,7
2,135,high,0.59,0,0,5,marketing,0,12,7,7
2,149,low,0.59,0,0,4,technical,0,20,7,7
2,147,medium,0.59,0,0,4,support,0,18,8,7
3,154,medium,0.59,1,0,4,hr,0,15,9,25
3,162,low,0.59,0,0,3,management,0,25,7,25
3,169,low,0.59,0,0,4,hr,0,15,7,25
3,159,low,0.59,0,0,4,support,0,18,7,25
3,167,high,0.59,0,0,4,management,0,25,9,25
3,166,medium,0.59,0,0,2,sales,1,16,7,25
3,163,medium,0.59,0,0,2,hr,0,15,7,25
3,169,medium,0.59,0,0,3,management,0,25,7,25
4,178,low,0.59,0,1,2,technical,0,20,9,23
4,189,low,0.59,0,1,2,support,0,18,9,23
4,184,medium,0.59,0,1,3,support,0,18,7,23
4,172,high,0.59,0,1,2,marketing,0,12,7,23
4,185,low,0.59,0,0,3,hr,0,15,7,23
4,188,medium,0.59,1,0,3,technical,0,20,7,22
4,173,high,0.59,1,1,3,hr,0,15,7,22
4,184,high,0.59,1,0,2,sales,1,16,7,22
4,182,low,0.59,0,1,2,technical,1,20,7,22
4,175,medium,0.59,0,1,2,management,0,25,7,22
4,178,high,0.59,0,1,2,marketing,0,12,7,22
4,182,medium,0.59,0,1,3,management,0,25,7,22
4,171,medium,0.59,1,1,3,support,0,18,7,22
4,186,medium,0.59,0,1,1,management,0,25,7,22
4,186,medium,0.59,0,1,1,sales,0,16,7,22
4,180,high,0.59,1,1,3,marketing,0,12,9,22
5,204,high,0.59,0,0,1,support,0,18,7,25
5,201,high,0.59,0,1,1,support,0,18,7,25
5,201,high,0.59,0,1,1,support,0,18,7,25
5,203,high,0.59,1,1,1,management,0,25,7,25
5,210,high,0.59,0,1,2,marketing,0,12,7,25
5,193,high,0.59,0,1,1,technical,0,20,8,25
2,145,low,0.58,0,0,5,technical,0,20,7,8
2,138,high,0.58,0,0,4,marketing,1,12,7,8
2,144,medium,0.58,1,0,4,technical,0,20,7,8
2,150,medium,0.58,0,0,5,marketing,0,12,7,8
2,132,low,0.58,0,0,3,sales,0,16,7,8
2,135,low,0.58,0,0,3,technical,0,20,7,8
2,150,medium,0.58,0,0,4,marketing,0,12,7,7
2,135,high,0.58,0,0,4,hr,0,15,8,7
2,147,low,0.58,0,0,3,hr,0,15,7,7
2,142,medium,0.58,0,0,4,support,0,18,7,7
2,137,medium,0.58,0,0,5,sales,1,16,8,7
2,145,high,0.58,0,0,5,marketing,0,12,7,7
3,170,medium,0.58,1,0,2,technical,0,20,7,25
3,157,high,0.58,0,0,3,management,0,25,7,25
3,150,high,0.58,0,0,4,management,1,25,9,25
3,163,high,0.58,1,0,4,marketing,0,12,7,25
3,152,high,0.58,1,0,2,marketing,1,12,7,25
3,154,high,0.58,0,0,4,sales,0,16,7,25
3,153,low,0.58,0,0,4,sales,0,16,7,25
3,164,low,0.58,0,0,3,sales,0,16,8,25
3,165,low,0.58,0,0,2,marketing,0,12,7,25
3,156,low,0.58,0,0,2,technical,0,20,7,25
3,168,medium,0.58,0,0,3,technical,0,20,9,25
3,169,high,0.58,0,0,3,management,0,25,8,25
3,169,high,0.58,0,0,4,management,0,25,7,25
3,154,medium,0.58,0,0,2,marketing,0,12,9,25
3,165,medium,0.58,0,0,4,hr,0,15,7,25
3,166,medium,0.58,0,0,4,support,0,18,7,25
4,172,high,0.58,1,1,2,support,0,18,7,23
4,173,high,0.58,0,1,1,management,0,25,7,23
4,176,high,0.58,1,1,2,marketing,0,12,9,23
4,187,medium,0.58,1,0,2,management,0,25,8,23
4,188,high,0.58,0,0,1,management,0,25,7,23
4,175,high,0.58,1,1,1,support,0,18,7,23
4,183,high,0.58,0,1,2,management,0,25,7,23
4,189,low,0.58,1,1,1,technical,0,20,8,23
4,175,low,0.58,0,1,1,technical,0,20,7,23
4,187,medium,0.58,0,1,3,technical,0,20,7,23
4,188,medium,0.58,0,0,3,management,0,25,7,23
4,170,medium,0.58,1,1,2,management,0,25,7,23
4,181,medium,0.58,0,1,3,hr,0,15,7,23
5,192,high,0.58,0,0,1,marketing,0,12,8,25
5,197,high,0.58,0,0,1,sales,0,16,7,25
5,197,high,0.58,0,1,1,sales,0,16,7,25
5,205,high,0.58,0,1,1,management,0,25,7,25
5,209,high,0.58,0,1,2,marketing,0,12,7,25
5,190,high,0.58,1,1,1,support,0,18,7,25
5,204,high,0.58,0,1,1,hr,0,15,7,25
2,141,high,0.57,0,0,5,hr,0,15,7,8
2,143,high,0.57,0,0,3,sales,0,16,8,8
2,133,medium,0.57,1,0,3,support,0,18,7,8
2,137,medium,0.57,1,0,3,technical,0,20,7,8
2,137,medium,0.57,0,0,4,marketing,0,12,7,8
2,144,high,0.57,0,0,3,hr,0,15,7,8
2,136,medium,0.57,0,0,5,technical,0,20,7,8
2,144,medium,0.57,0,0,4,management,0,25,7,8
2,138,medium,0.57,0,0,5,management,0,25,7,8
2,143,medium,0.57,0,0,5,hr,1,15,8,8
2,146,high,0.57,0,0,4,marketing,0,12,7,8
2,149,medium,0.57,0,0,5,marketing,0,12,9,8
2,150,low,0.57,0,0,4,management,0,25,7,8
2,136,medium,0.57,0,0,5,support,0,18,7,8
2,134,medium,0.57,0,0,3,marketing,0,12,8,8
3,158,high,0.57,1,0,3,technical,0,20,7,25
3,151,high,0.57,0,0,4,marketing,1,12,9,25
3,165,low,0.57,0,0,3,sales,0,16,8,25
3,169,medium,0.57,1,0,3,technical,0,20,7,25
3,169,medium,0.57,0,0,4,management,0,25,7,25
3,152,low,0.57,0,0,4,support,0,18,9,25
3,157,low,0.57,0,0,3,management,0,25,7,25
3,160,medium,0.57,0,0,3,support,0,18,7,25
3,157,high,0.57,0,0,4,support,0,18,7,25
3,170,medium,0.57,0,0,4,hr,0,15,7,25
3,166,medium,0.57,0,0,4,sales,0,16,7,25
4,185,medium,0.57,0,0,3,hr,0,15,7,23
4,170,low,0.57,0,0,3,hr,1,15,7,23
4,174,medium,0.57,0,0,3,management,0,25,7,23
4,189,medium,0.57,1,1,3,hr,0,15,7,23
4,186,high,0.57,0,0,3,management,0,25,7,23
4,181,low,0.57,0,1,2,management,1,25,7,23
4,190,low,0.57,1,1,1,sales,0,16,7,23
5,199,high,0.57,1,1,1,sales,0,16,8,25
5,200,high,0.57,0,0,1,technical,0,20,8,25
5,203,high,0.57,1,1,1,sales,0,16,7,25
5,206,high,0.57,0,1,2,support,0,18,7,25
5,190,high,0.57,1,1,2,sales,0,16,8,25
5,209,high,0.57,0,1,1,technical,0,20,7,25
2,139,medium,0.56,0,0,5,management,0,25,8,8
2,139,high,0.56,1,0,5,marketing,0,12,7,8
2,145,high,0.56,0,0,3,marketing,0,12,7,8
2,133,low,0.56,0,0,5,sales,0,16,7,8
2,146,low,0.56,0,0,4,sales,0,16,7,8
2,144,low,0.56,0,0,5,sales,0,16,7,8
2,144,medium,0.56,0,0,5,management,0,25,7,8
2,134,high,0.56,0,0,3,sales,0,16,7,8
3,152,high,0.56,0,0,4,hr,0,15,7,23
3,161,high,0.56,0,0,2,hr,1,15,7,23
3,164,low,0.56,0,0,2,sales,0,16,7,23
3,157,medium,0.56,0,0,3,technical,0,20,7,23
3,166,low,0.56,0,0,3,marketing,0,12,9,23
3,168,low,0.56,0,0,2,management,0,25,7,23
3,152,low,0.56,0,0,3,sales,0,16,7,23
3,166,medium,0.56,0,0,4,hr,0,15,7,23
4,179,medium,0.56,1,0,2,management,0,25,7,23
4,190,medium,0.56,0,1,2,technical,0,20,7,23
4,175,low,0.56,0,1,3,technical,0,20,7,23
4,184,medium,0.56,0,1,3,marketing,0,12,7,23
4,184,high,0.56,1,1,3,marketing,0,12,7,23
4,180,high,0.56,0,0,3,management,0,25,7,23
4,173,medium,0.56,1,1,2,sales,0,16,7,23
4,170,high,0.56,1,1,1,technical,0,20,9,23
4,172,high,0.56,1,1,1,management,0,25,9,23
4,173,medium,0.56,1,1,2,technical,0,20,7,23
4,184,low,0.56,1,1,1,sales,0,16,7,23
4,178,high,0.56,1,0,2,technical,0,20,7,23
5,197,medium,0.56,1,1,2,management,0,25,8,25
5,201,high,0.56,0,0,1,support,0,18,7,25
5,198,medium,0.56,1,0,1,support,0,18,7,25
5,204,medium,0.56,1,1,1,support,0,18,8,25
5,191,high,0.56,0,1,1,marketing,0,12,7,25
5,201,high,0.56,0,1,2,technical,0,20,9,25
5,196,high,0.56,0,1,1,technical,0,20,7,25
5,193,high,0.56,0,1,1,marketing,0,12,7,25
2,131,medium,0.55,1,0,5,management,0,25,7,9
2,150,low,0.55,1,0,5,hr,1,15,9,9
2,144,medium,0.55,1,0,3,technical,0,20,9,9
2,131,medium,0.55,0,0,4,marketing,0,12,7,9
2,145,low,0.55,0,0,5,marketing,0,12,7,9
2,137,high,0.55,1,0,4,marketing,0,12,7,8
2,143,low,0.55,0,0,5,sales,0,16,7,8
2,142,medium,0.55,0,0,5,marketing,0,12,7,8
2,148,high,0.55,0,0,4,management,0,25,7,8
2,138,low,0.55,1,0,5,hr,0,15,7,8
2,130,low,0.55,0,0,4,technical,0,20,7,8
2,142,high,0.55,0,0,5,sales,0,16,7,8
2,150,medium,0.55,0,0,3,management,1,25,7,8
2,135,low,0.55,0,0,4,support,0,18,8,8
2,130,medium,0.55,0,0,3,marketing,0,12,7,8
2,146,high,0.55,0,0,4,marketing,0,12,9,8
2,133,medium,0.55,0,0,3,marketing,0,12,7,8
3,163,high,0.55,0,0,3,management,0,25,7,23
3,158,high,0.55,0,0,4,support,0,18,7,23
3,170,high,0.55,0,0,3,management,0,25,7,23
3,163,high,0.55,0,0,4,management,0,25,7,23
3,158,low,0.55,0,0,4,hr,0,15,7,23
3,162,medium,0.55,0,0,2,management,0,25,7,23
3,165,high,0.55,0,0,3,marketing,0,12,7,23
4,171,medium,0.55,1,1,3,management,0,25,7,24
4,173,high,0.55,0,1,2,technical,0,20,7,24
4,182,medium,0.55,0,0,3,hr,0,15,8,24
4,185,low,0.55,0,0,3,technical,0,20,9,24
4,177,medium,0.55,0,1,1,marketing,0,12,7,24
4,185,low,0.55,0,0,2,sales,0,16,7,24
4,171,low,0.55,0,1,2,technical,1,20,9,23
4,178,high,0.55,1,0,2,marketing,0,12,7,23
