number_project,average_monthly_hours,salary,satisfaction_level,work_accident,left,time_spend_company,sales,promotion_last_5years,Training Hours,commute_distance,overtime_hours
4,178,high,0.55,0,1,1,hr,0,15,9,23
4,190,medium,0.55,0,0,2,marketing,0,12,8,23
4,181,medium,0.55,0,0,1,technical,0,20,7,23
5,220,high,0.55,1,0,5,hr,0,15,7,25
5,210,medium,0.55,1,1,1,management,0,25,7,25
5,199,high,0.55,0,1,1,support,0,18,7,25
5,191,high,0.55,0,1,2,marketing,0,12,7,25
5,191,medium,0.55,0,1,1,support,0,18,7,25
5,207,medium,0.55,0,1,1,management,0,25,8,25
5,201,high,0.55,0,1,1,sales,0,16,7,25
5,198,high,0.55,0,1,1,sales,0,16,7,25
5,209,medium,0.55,0,1,1,support,0,18,7,25
5,198,high,0.55,0,1,1,marketing,0,12,7,25
5,204,medium,0.55,0,1,1,technical,0,20,7,25
2,130,medium,0.54,0,0,3,management,0,25,7,9
2,149,low,0.54,0,0,4,management,0,25,9,9
2,142,high,0.54,0,0,3,marketing,0,12,7,9
2,141,low,0.54,0,0,5,support,0,18,7,9
2,142,high,0.54,0,0,4,hr,0,15,9,9
2,137,medium,0.54,0,0,5,hr,1,15,7,9
2,135,medium,0.54,0,0,4,sales,0,16,7,9
2,138,high,0.54,0,0,5,management,0,25,7,9
2,133,medium,0.54,0,0,5,management,0,25,7,9
3,155,medium,0.54,1,0,2,technical,0,20,7,23
3,150,low,0.54,0,0,4,marketing,0,12,7,23
3,155,medium,0.54,0,0,3,sales,0,16,7,23
3,155,medium,0.54,0,0,2,marketing,0,12,7,23
3,166,medium,0.54,0,0,2,sales,0,16,8,23
3,157,medium,0.54,0,0,4,marketing,0,12,7,23
3,157,medium,0.54,0,0,4,support,1,18,8,23
3,159,medium,0.54,0,0,3,management,0,25,8,23
3,164,low,0.54,0,0,2,marketing,0,12,7,23
3,154,medium,0.54,0,0,4,hr,0,15,8,23
3,169,medium,0.54,0,0,3,hr,0,15,7,23
3,153,high,0.54,0,0,4,technical,0,20,7,23
4,174,low,0.54,0,1,3,support,0,18,7,24
4,180,low,0.54,0,1,1,management,0,25,9,24
4,189,low,0.54,0,1,2,support,0,18,7,24
4,174,low,0.54,0,1,3,sales,0,16,7,24
4,183,medium,0.54,0,1,2,management,0,25,7,24
4,182,medium,0.54,0,1,1,sales,0,16,7,24
4,183,medium,0.54,0,1,1,support,1,18,7,24
4,179,high,0.54,0,1,1,management,0,25,7,24
4,176,medium,0.54,1,1,1,sales,0,16,9,24
4,182,high,0.54,1,0,2,management,0,25,7,24
5,133,high,0.54,1,0,3,marketing,0,12,7,25
5,208,high,0.54,0,0,1,marketing,0,12,8,25
5,206,high,0.54,0,0,1,technical,0,20,7,25
5,194,high,0.54,0,1,1,management,0,25,7,25
5,205,high,0.54,1,1,2,management,0,25,8,25
5,190,medium,0.54,0,1,1,management,0,25,7,25
5,197,high,0.54,0,1,2,support,0,18,7,25
5,194,medium,0.54,0,1,2,marketing,0,12,9,25
5,198,high,0.54,0,0,1,technical,0,20,7,25
2,150,medium,0.53,1,0,5,management,0,25,7,10
2,131,low,0.53,1,0,4,support,0,18,7,10
2,131,low,0.53,0,0,3,sales,0,16,7,10
2,140,low,0.53,0,0,3,technical,0,20,8,10
2,139,high,0.53,1,0,3,marketing,0,12,7,10
2,131,high,0.53,1,0,5,marketing,0,12,7,10
2,132,medium,0.53,1,0,4,support,0,18,8,10
2,140,high,0.53,0,0,5,marketing,0,12,7,10
2,147,low,0.53,0,0,5,support,0,18,7,10
2,138,medium,0.53,0,0,4,management,0,25,7,9
2,144,medium,0.53,0,0,5,sales,0,16,9,9
2,138,high,0.53,0,0,3,marketing,0,12,7,9
2,148,high,0.53,0,0,5,marketing,0,12,7,9
2,146,high,0.53,0,0,5,marketing,0,12,7,9
3,156,medium,0.53,1,0,2,management,0,25,7,23
3,159,medium,0.53,0,0,4,management,0,25,7,23
3,167,medium,0.53,0,0,3,management,0,25,7,23
3,167,medium,0.53,0,0,3,management,0,25,8,23
3,158,medium,0.53,1,0,3,technical,0,20,9,20
3,157,high,0.53,0,0,4,management,0,25,7,20
3,157,low,0.53,0,0,3,hr,0,15,7,20
3,169,medium,0.53,0,0,4,support,0,18,7,20
3,162,high,0.53,0,0,2,sales,0,16,8,20
3,161,medium,0.53,0,0,2,marketing,0,12,8,20
3,170,medium,0.53,0,0,4,hr,0,15,9,20
3,170,low,0.53,1,0,4,sales,0,16,7,23
3,152,high,0.53,1,0,4,sales,0,16,7,23
3,166,medium,0.53,0,0,4,marketing,0,12,7,23
3,151,low,0.53,0,0,4,technical,0,20,7,23
4,184,low,0.53,1,0,3,support,0,18,9,23
4,183,high,0.53,0,1,2,management,1,25,7,23
4,172,low,0.53,0,0,2,management,0,25,7,23
4,173,low,0.53,1,1,3,support,0,18,7,20
4,174,low,0.53,1,1,1,marketing,0,12,7,24
4,170,high,0.53,0,1,2,management,0,25,7,24
4,175,medium,0.53,1,1,1,management,0,25,7,24
4,171,high,0.53,0,1,1,marketing,0,12,7,24
4,182,high,0.53,0,1,1,management,1,25,7,24
5,204,high,0.53,1,1,1,management,0,25,7,25
5,207,medium,0.53,1,0,1,sales,0,16,7,25
5,192,medium,0.53,1,1,1,management,0,25,7,25
5,210,high,0.53,1,1,2,marketing,0,12,7,25
5,204,medium,0.53,1,0,2,marketing,1,12,7,25
5,201,medium,0.53,1,0,1,hr,0,15,7,25
5,199,medium,0.53,1,0,1,marketing,0,12,7,25
5,205,high,0.53,1,1,1,marketing,0,12,7,25
5,192,high,0.53,1,1,1,hr,0,15,7,25
5,203,high,0.53,1,1,1,hr,0,15,7,25
5,206,high,0.53,1,0,1,marketing,0,12,7,25
5,200,high,0.53,1,0,1,marketing,0,12,9,25
5,196,high,0.53,1,0,1,hr,0,15,7,25
5,201,high,0.53,1,1,1,hr,0,15,7,25
5,194,high,0.53,0,1,1,management,0,25,8,25
5,195,high,0.53,0,0,2,management,0,25,7,25
5,203,high,0.53,0,0,1,sales,0,16,7,25
2,150,medium,0.52,0,0,5,management,0,25,7,10
2,137,medium,0.52,1,0,5,management,0,25,7,10
2,145,high,0.52,1,0,5,marketing,0,12,7,10
2,136,low,0.52,0,0,4,technical,0,20,7,10
2,150,medium,0.52,0,0,5,management,0,25,7,10
2,144,medium,0.52,0,0,3,management,0,25,7,10
2,148,medium,0.52,0,0,4,management,0,25,7,10
2,145,high,0.52,1,0,4,management,0,25,7,10
2,146,low,0.52,0,0,3,support,0,18,7,10
2,148,medium,0.52,0,0,5,management,0,25,7,10
2,132,high,0.52,0,0,5,marketing,0,12,9,10
2,145,medium,0.52,0,0,4,management,0,25,9,10
2,141,medium,0.52,0,0,3,sales,0,16,9,10
2,145,high,0.52,0,0,4,hr,0,15,7,10
3,162,high,0.52,1,0,4,sales,0,16,7,22
3,160,low,0.52,0,1,3,sales,0,16,7,22
3,163,medium,0.52,0,0,2,technical,0,20,7,22
3,151,low,0.52,0,0,4,hr,1,15,7,22
3,163,high,0.52,0,0,4,support,0,18,7,22
3,152,medium,0.52,1,0,4,marketing,0,12,7,22
3,166,medium,0.52,0,0,2,marketing,0,12,7,22
3,162,low,0.52,0,0,4,support,0,18,7,23
3,170,low,0.52,0,0,2,technical,0,20,7,23
3,166,low,0.52,0,0,3,marketing,0,12,7,23
4,178,medium,0.52,0,1,1,sales,0,16,8,22
4,182,high,0.52,1,1,3,support,0,18,7,22
4,189,medium,0.52,0,1,2,management,0,25,7,22
4,174,high,0.52,1,1,3,hr,0,15,8,22
4,183,medium,0.52,0,1,2,management,0,25,8,22
4,188,low,0.52,1,1,2,support,0,18,7,22
4,185,high,0.52,0,1,2,hr,0,15,7,22
4,187,medium,0.52,1,1,3,marketing,0,12,7,22
4,189,medium,0.52,0,0,1,hr,0,15,8,22
4,179,medium,0.52,0,1,2,support,0,18,7,22
4,178,medium,0.52,1,0,3,technical,0,20,7,23
4,181,high,0.52,0,1,2,marketing,0,12,7,23
4,181,high,0.52,0,1,1,marketing,0,12,7,23
5,190,medium,0.52,1,1,1,support,0,18,7,25
5,201,high,0.52,1,1,1,technical,0,20,8,25
5,205,high,0.52,1,1,1,hr,0,15,7,25
5,203,high,0.52,1,1,1,technical,0,20,9,25
5,197,medium,0.52,1,1,1,management,0,25,7,25
5,203,high,0.52,1,1,1,support,0,18,8,25
5,205,high,0.52,1,1,1,marketing,0,12,7,25
5,205,high,0.52,1,1,1,hr,0,15,7,25
5,208,medium,0.52,1,0,1,technical,0,20,9,25
5,203,medium,0.52,1,0,2,management,0,25,7,25
5,210,medium,0.52,1,1,1,support,0,18,9,25
5,191,high,0.52,1,0,1,sales,0,16,7,25
5,201,medium,0.52,1,1,1,management,0,25,8,25
5,202,high,0.52,1,0,1,marketing,0,12,7,25
5,193,high,0.52,1,1,1,marketing,0,12,7,25
2,146,low,0.51,0,0,3,sales,0,16,7,10
2,143,medium,0.51,1,0,4,marketing,0,12,7,10
2,130,medium,0.51,0,0,3,management,0,25,9,10
2,133,low,0.51,0,0,5,technical,0,20,9,10
2,141,low,0.51,0,0,5,hr,0,15,7,10
2,133,high,0.51,0,0,3,marketing,0,12,8,10
2,133,medium,0.51,0,0,3,management,0,25,7,10
3,152,high,0.51,1,0,4,management,0,25,9,19
3,165,medium,0.51,1,0,3,hr,0,15,7,19
3,158,low,0.51,0,0,3,management,0,25,7,19
3,169,medium,0.51,0,0,4,management,0,25,7,19
3,161,medium,0.51,0,0,4,support,0,18,9,19
3,158,low,0.51,0,0,4,hr,0,15,7,19
3,158,low,0.51,0,0,2,marketing,0,12,7,19
3,168,low,0.51,0,0,2,technical,0,20,7,19
3,166,medium,0.51,0,0,3,technical,0,20,9,19
3,167,low,0.51,0,0,2,support,0,18,8,19
3,155,medium,0.51,0,0,3,support,0,18,7,18
4,170,low,0.51,0,1,2,technical,0,20,9,19
4,174,high,0.51,1,1,1,management,0,25,7,19
4,180,high,0.51,1,1,1,management,0,25,7,19
4,188,high,0.51,1,1,2,support,0,18,7,19
4,183,medium,0.51,0,1,2,hr,0,15,7,19
4,171,high,0.51,1,0,3,technical,0,20,7,19
4,179,medium,0.51,0,0,1,technical,0,20,9,19
4,171,high,0.51,1,0,3,marketing,0,12,9,19
4,176,medium,0.51,0,1,1,sales,0,16,9,19
4,184,medium,0.51,0,1,3,management,0,25,7,10
5,194,high,0.51,1,1,2,sales,0,16,7,25
5,207,high,0.51,1,1,2,support,0,18,8,25
5,191,high,0.51,1,1,1,support,0,18,7,25
5,192,medium,0.51,1,1,1,hr,0,15,8,25
5,203,medium,0.51,1,1,1,marketing,0,12,7,25
5,193,medium,0.51,1,1,2,support,0,18,7,25
5,200,high,0.51,1,1,1,support,0,18,7,25
5,192,medium,0.51,1,1,1,hr,0,15,7,25
5,206,medium,0.51,1,1,1,technical,0,20,7,25
5,202,medium,0.51,1,0,2,technical,0,20,7,25
2,146,medium,0.5,0,0,4,management,0,25,7,10
2,133,medium,0.5,0,0,4,sales,0,16,7,10
2,138,medium,0.5,0,0,3,marketing,0,12,7,10
2,131,medium,0.5,0,0,3,marketing,0,12,7,10
2,146,medium,0.5,0,0,5,technical,0,20,7,10
2,135,medium,0.5,0,0,3,marketing,0,12,8,10
2,132,medium,0.5,0,0,4,technical,0,20,7,10
2,134,medium,0.5,0,0,5,marketing,0,12,8,10
2,132,medium,0.5,0,0,4,hr,0,15,7,10
3,153,medium,0.5,1,0,2,hr,0,15,7,19
3,163,medium,0.5,0,0,2,technical,0,20,7,19
3,166,low,0.5,0,0,4,hr,0,15,7,19
3,166,medium,0.5,0,0,4,sales,0,16,7,19
3,159,medium,0.5,0,0,3,marketing,0,12,7,19
3,160,medium,0.5,0,0,3,management,0,25,7,19
3,153,medium,0.5,0,0,4,management,0,25,7,19
3,152,low,0.5,0,0,3,marketing,0,12,7,19
3,166,medium,0.5,0,0,3,sales,0,16,7,19
3,157,medium,0.5,0,0,4,management,0,25,7,19
4,178,low,0.5,0,1,2,support,0,18,7,19
4,184,low,0.5,0,1,1,hr,0,15,7,19
4,220,medium,0.5,1,0,2,sales,0,16,7,19
4,180,low,0.5,1,1,3,management,0,25,8,19
4,175,medium,0.5,0,1,3,support,0,18,7,19
4,227,medium,0.5,0,1,1,support,0,18,7,19
4,228,medium,0.5,0,1,1,technical,0,20,9,19
4,227,low,0.5,0,1,1,sales,0,16,7,19
4,220,low,0.5,0,0,2,support,0,18,7,19
4,173,low,0.5,1,1,2,management,0,25,7,19
4,186,medium,0.5,0,0,2,hr,1,15,7,19
4,184,medium,0.5,1,1,1,technical,0,20,7,19
4,174,low,0.5,0,0,1,marketing,0,12,7,19
4,183,low,0.5,1,0,2,management,0,25,7,19
4,181,low,0.5,1,1,1,marketing,0,12,7,19
4,181,medium,0.5,0,1,3,hr,0,15,7,19
4,173,medium,0.5,1,0,1,marketing,0,12,7,19
4,182,medium,0.5,0,1,3,marketing,0,12,7,19
4,178,medium,0.5,0,0,3,management,0,25,9,19
5,201,medium,0.5,1,1,2,technical,0,20,7,25
5,198,medium,0.5,1,1,1,marketing,0,12,8,25
5,205,medium,0.5,1,1,1,management,0,25,7,25
5,197,medium,0.5,1,0,1,support,0,18,7,25
5,201,medium,0.5,1,0,2,management,0,25,7,25
5,190,medium,0.5,1,1,1,sales,0,16,7,25
5,191,medium,0.5,1,0,1,marketing,0,12,7,25
5,202,medium,0.5,1,1,1,hr,0,15,7,25
5,191,medium,0.5,1,1,2,support,0,18,7,25
5,196,medium,0.5,1,1,1,sales,0,16,7,25
5,202,medium,0.5,1,1,1,marketing,0,12,7,25
5,192,medium,0.5,1,0,1,management,0,25,7,25
5,202,medium,0.5,1,1,2,hr,0,15,9,25
6,212,medium,0.5,1,1,2,technical,0,20,9,31
3,160,medium,0.49,0,0,2,hr,1,15,9,19
3,168,low,0.49,0,0,4,sales,0,16,7,19
3,153,medium,0.49,0,0,2,marketing,0,12,7,19
3,163,medium,0.49,0,0,4,technical,0,20,7,19
3,152,medium,0.49,0,0,3,sales,0,16,7,19
3,157,medium,0.49,0,0,2,sales,0,16,7,19
3,167,medium,0.49,0,0,4,marketing,0,12,9,19
3,161,low,0.49,0,0,3,hr,0,15,7,19
3,169,low,0.49,0,0,4,support,0,18,7,19
4,225,low,0.49,0,1,1,support,1,18,7,19
4,188,medium,0.49,0,1,3,management,0,25,7,19
4,221,low,0.49,1,0,2,hr,0,15,8,19
4,214,low,0.49,1,1,1,technical,0,20,7,19
4,214,medium,0.49,0,1,1,marketing,0,12,7,19
4,175,medium,0.49,0,1,2,sales,1,16,7,19
4,175,medium,0.49,0,1,3,sales,0,16,9,19
4,171,medium,0.49,0,1,1,management,0,25,7,19
4,230,low,0.49,1,1,1,management,0,25,7,19
4,221,medium,0.49,1,1,1,marketing,0,12,7,19
4,181,medium,0.49,0,1,1,marketing,1,12,7,19
4,172,medium,0.49,0,1,1,marketing,1,12,7,19
4,215,low,0.49,1,1,1,support,0,18,7,19
4,223,medium,0.49,0,1,1,support,0,18,7,19
4,220,low,0.49,1,1,1,sales,0,16,7,19
4,222,medium,0.49,0,0,1,sales,0,16,7,19
4,179,medium,0.49,0,1,2,support,0,18,7,19
4,178,medium,0.49,0,0,3,support,0,18,7,19
4,174,low,0.49,0,1,2,management,0,25,7,19
5,201,medium,0.49,1,1,1,management,0,25,7,25
5,191,medium,0.49,1,1,2,marketing,0,12,7,25
5,203,medium,0.49,1,1,1,sales,0,16,7,25
5,210,medium,0.49,1,0,2,sales,0,16,7,25
5,203,medium,0.49,1,1,1,hr,0,15,8,25
5,201,medium,0.49,1,1,1,hr,0,15,7,25
5,210,medium,0.49,1,0,2,technical,0,20,7,25
5,200,medium,0.49,1,1,2,technical,0,20,7,25
5,207,medium,0.49,1,1,1,marketing,0,12,7,25
5,206,medium,0.49,1,1,1,hr,0,15,7,25
6,220,low,0.49,1,1,1,sales,0,16,7,31
3,156,medium,0.48,0,0,2,support,0,18,7,19
3,155,low,0.48,0,0,2,support,0,18,7,19
3,167,low,0.48,0,0,3,support,1,18,7,19
3,170,medium,0.48,0,0,3,hr,0,15,7,19
4,172,medium,0.48,0,1,1,management,1,25,8,19
4,223,low,0.48,1,1,2,hr,0,15,7,19
4,212,medium,0.48,0,1,2,support,0,18,9,19
4,167,medium,0.48,0,0,4,marketing,0,12,7,19
4,184,low,0.48,1,1,2,sales,0,16,7,19
4,210,low,0.48,0,1,1,support,0,18,7,19
4,182,medium,0.48,0,1,1,technical,1,20,9,19
4,221,low,0.48,1,0,2,marketing,0,12,7,19
4,180,medium,0.48,0,1,2,technical,0,20,7,19
4,214,medium,0.48,0,0,1,technical,0,20,9,19
4,228,low,0.48,0,1,2,sales,0,16,7,19
4,221,medium,0.48,0,0,1,management,0,25,8,19
4,212,medium,0.48,0,1,1,technical,0,20,7,19
4,176,medium,0.48,0,0,3,management,0,25,7,19
4,186,low,0.48,0,1,3,sales,0,16,7,19
4,229,low,0.48,1,1,1,marketing,0,12,8,19
4,211,medium,0.48,0,0,2,management,0,25,7,19
4,175,medium,0.48,1,1,3,sales,0,16,7,19
5,210,medium,0.48,1,1,2,marketing,0,12,7,25
5,205,medium,0.48,1,1,2,support,0,18,9,25
5,204,medium,0.48,1,1,1,technical,0,20,7,25
5,195,medium,0.48,1,1,2,technical,0,20,7,25
5,198,medium,0.48,1,0,1,sales,0,16,7,25
5,210,medium,0.48,1,1,1,support,0,18,7,25
5,191,medium,0.48,1,0,1,sales,0,16,7,25
5,196,medium,0.48,1,1,2,marketing,0,12,7,25
5,195,medium,0.48,1,1,1,support,0,18,7,25
3,161,medium,0.47,0,0,3,support,0,18,8,19
3,153,low,0.47,0,0,3,support,0,18,8,19
3,153,medium,0.47,0,0,3,technical,0,20,7,19
3,150,low,0.47,0,0,4,sales,0,16,7,19
3,160,low,0.47,0,0,4,marketing,0,12,8,19
3,162,low,0.47,0,0,4,hr,0,15,7,19
3,150,medium,0.47,0,0,2,technical,0,20,9,19
3,167,medium,0.47,0,0,3,support,0,18,7,19
3,166,low,0.47,0,0,4,support,0,18,8,19
3,150,medium,0.47,0,0,3,marketing,0,12,7,19
3,170,medium,0.47,0,0,4,technical,0,20,9,19
4,222,low,0.47,0,1,1,sales,0,16,7,19
4,185,medium,0.47,1,0,3,marketing,0,12,9,19
4,218,medium,0.47,0,1,1,hr,0,15,7,19
4,185,medium,0.47,0,1,3,marketing,0,12,7,19
4,214,medium,0.47,0,0,1,hr,0,15,7,19
4,173,medium,0.47,0,1,2,marketing,0,12,8,19
4,214,low,0.47,0,0,2,support,0,18,7,19
4,224,low,0.47,0,0,1,technical,0,20,7,19
4,215,medium,0.47,1,0,1,management,0,25,7,19
4,190,medium,0.47,1,1,2,hr,0,15,7,19
4,214,medium,0.47,1,1,2,support,0,18,8,19
4,230,low,0.47,0,1,2,hr,0,15,7,19
4,171,low,0.47,0,1,3,management,0,25,7,19
4,213,medium,0.47,0,1,1,management,0,25,7,19
4,220,low,0.47,1,1,1,sales,0,16,9,19
4,221,medium,0.47,1,1,1,technical,0,20,7,19
4,184,medium,0.47,0,1,3,sales,0,16,9,19
4,190,medium,0.47,0,1,2,support,0,18,7,19
5,201,medium,0.47,1,0,1,sales,0,16,7,28
5,205,medium,0.47,1,1,1,sales,0,16,7,28
5,190,medium,0.47,1,1,1,support,0,18,7,28
5,167,medium,0.47,1,0,2,marketing,0,12,7,28
5,201,medium,0.47,1,1,2,hr,0,15,7,28
5,195,medium,0.47,1,0,1,sales,0,16,8,28
5,202,medium,0.47,1,0,1,technical,0,20,7,28
5,206,medium,0.47,1,0,1,sales,0,16,8,28
6,216,low,0.47,1,0,1,hr,0,15,7,31
3,157,medium,0.46,0,0,3,technical,0,20,7,19
3,161,low,0.46,0,0,3,technical,0,20,7,19
3,164,low,0.46,0,0,3,hr,0,15,7,19
3,156,low,0.46,0,0,2,marketing,0,12,7,19
3,165,low,0.46,0,0,2,technical,0,20,9,19
3,150,low,0.46,0,0,4,support,0,18,7,19
3,151,medium,0.46,0,0,2,management,0,25,9,19
3,170,medium,0.46,0,0,3,marketing,0,12,7,19
4,177,medium,0.46,1,1,2,management,0,25,7,19
4,175,low,0.46,0,1,1,sales,0,16,7,19
4,181,low,0.46,0,0,2,support,0,18,7,19
4,177,medium,0.46,0,1,1,support,0,18,7,19
4,181,low,0.46,1,0,2,marketing,0,12,7,19
4,188,medium,0.46,0,1,3,hr,0,15,7,19
4,189,medium,0.46,0,1,2,management,0,25,7,19
4,180,medium,0.46,0,1,2,sales,0,16,9,19
4,171,low,0.46,1,0,1,support,0,18,7,19
4,184,medium,0.46,0,1,3,marketing,0,12,7,19
4,180,medium,0.46,0,0,1,technical,0,20,8,19
4,180,medium,0.46,1,0,2,support,0,18,7,19
4,179,low,0.46,1,0,1,hr,0,15,7,19
5,197,medium,0.46,1,1,1,technical,0,20,7,28
5,193,medium,0.46,1,1,1,hr,0,15,7,28
5,203,medium,0.46,1,1,1,marketing,0,12,7,28
5,206,medium,0.46,1,1,1,support,0,18,7,28
5,192,medium,0.46,1,1,1,management,0,25,8,28
5,193,medium,0.46,1,1,2,technical,0,20,8,28
5,208,medium,0.46,1,1,2,support,0,18,9,28
6,224,low,0.46,1,0,1,hr,1,15,9,34
6,223,low,0.46,1,1,2,support,0,18,7,31
6,216,medium,0.46,1,1,1,marketing,1,12,7,31
6,219,medium,0.46,1,0,1,marketing,0,12,7,31
6,225,medium,0.46,1,0,2,hr,0,15,7,30
3,159,low,0.45,0,0,4,technical,0,20,7,20
3,153,medium,0.45,0,0,4,marketing,1,12,7,19
3,162,medium,0.45,0,0,4,hr,0,15,7,19
4,225,medium,0.45,1,1,1,support,0,18,7,20
4,229,low,0.45,0,1,1,support,0,18,7,20
4,184,medium,0.45,0,1,2,management,0,25,7,20
4,224,medium,0.45,0,1,2,management,0,25,7,20
4,182,medium,0.45,0,0,3,hr,0,15,7,20
4,211,medium,0.45,0,0,2,sales,0,16,9,20
4,214,medium,0.45,0,1,1,marketing,0,12,7,20
4,220,medium,0.45,0,1,1,support,0,18,7,20
4,225,low,0.45,1,1,1,technical,0,20,9,20
4,155,medium,0.45,1,0,4,marketing,0,12,7,20
4,184,low,0.45,0,0,1,support,1,18,7,20
4,156,medium,0.45,0,0,2,hr,0,15,7,20
4,177,medium,0.45,0,0,2,sales,0,16,7,20
4,169,medium,0.45,0,0,3,management,0,25,9,20
4,155,medium,0.45,0,0,3,technical,0,20,7,19
4,153,medium,0.45,0,0,3,support,0,18,7,19
4,172,low,0.45,1,1,2,support,0,18,7,19
4,210,low,0.45,0,0,1,support,0,18,7,19
4,224,medium,0.45,0,1,1,technical,0,20,8,19
4,213,low,0.45,1,1,2,support,0,18,7,19
4,214,low,0.45,1,0,2,support,0,18,9,19
4,215,low,0.45,1,0,1,technical,0,20,7,19
4,173,low,0.45,0,1,1,management,0,25,7,19
4,187,medium,0.45,0,0,2,technical,0,20,7,19
5,202,medium,0.45,1,1,2,sales,0,16,7,27
