number_project,average_monthly_hours,salary,satisfaction_level,work_accident,left,time_spend_company,sales,promotion_last_5years,Training Hours,commute_distance,overtime_hours
5,191,medium,0.45,1,1,1,marketing,0,12,7,27
5,194,medium,0.45,1,1,1,hr,0,15,7,28
5,191,medium,0.45,1,0,2,sales,0,16,7,28
5,196,medium,0.45,1,1,1,management,0,25,7,28
5,201,medium,0.45,1,1,1,support,0,18,7,28
5,195,medium,0.45,1,1,1,hr,0,15,7,28
5,206,medium,0.45,1,1,2,sales,0,16,7,28
5,201,medium,0.45,1,1,1,marketing,0,12,7,28
5,205,medium,0.45,1,1,2,hr,0,15,7,28
3,170,medium,0.44,0,0,2,sales,0,16,8,20
3,170,medium,0.44,0,0,2,hr,0,15,8,20
3,164,low,0.44,0,0,3,support,0,18,9,20
3,155,medium,0.44,0,0,2,marketing,0,12,7,20
3,151,low,0.44,0,0,3,hr,0,15,7,20
3,158,medium,0.44,0,0,4,marketing,0,12,7,20
3,170,low,0.44,0,0,2,management,0,25,7,20
3,170,low,0.44,0,0,3,support,0,18,7,20
4,170,medium,0.44,0,1,1,management,0,25,7,20
4,220,medium,0.44,0,1,1,management,0,25,7,20
4,219,low,0.44,1,1,2,hr,1,15,7,20
4,169,medium,0.44,0,0,4,management,0,25,7,20
4,187,low,0.44,1,0,3,sales,0,16,9,20
4,230,medium,0.44,0,0,1,hr,0,15,7,20
4,214,medium,0.44,0,0,1,management,1,25,7,20
4,220,medium,0.44,1,1,1,support,0,18,9,20
4,177,low,0.44,0,1,2,hr,0,15,7,20
4,217,low,0.44,0,0,2,management,0,25,8,20
4,225,low,0.44,0,0,1,technical,0,20,7,20
4,218,low,0.44,0,0,2,technical,1,20,7,20
4,212,low,0.44,0,1,1,management,0,25,7,20
4,182,medium,0.44,0,1,1,management,0,25,7,20
4,230,low,0.44,1,0,1,support,0,18,7,20
4,212,medium,0.44,0,1,1,management,0,25,9,20
4,173,medium,0.44,1,1,3,management,0,25,7,20
4,220,medium,0.44,0,0,2,sales,0,16,7,20
4,228,medium,0.44,1,1,2,support,0,18,7,20
4,181,medium,0.44,0,1,1,sales,0,16,7,20
4,154,medium,0.44,0,0,3,management,0,25,8,20
4,157,medium,0.44,0,0,3,support,0,18,9,20
4,230,low,0.44,1,0,2,support,0,18,8,20
4,223,medium,0.44,0,1,1,marketing,0,12,7,20
4,230,medium,0.44,0,1,2,support,0,18,9,20
4,224,low,0.44,0,0,1,sales,0,16,8,20
4,181,medium,0.44,1,1,1,marketing,0,12,7,20
5,210,medium,0.44,1,1,2,management,0,25,7,27
5,199,medium,0.44,1,0,1,hr,0,15,8,27
5,194,medium,0.44,1,1,1,sales,0,16,7,27
5,199,medium,0.44,1,1,2,management,0,25,9,27
5,210,medium,0.44,1,1,1,sales,0,16,7,27
3,163,low,0.43,0,0,3,technical,0,20,8,20
3,164,medium,0.43,0,0,4,marketing,0,12,7,20
3,156,medium,0.43,0,0,4,hr,0,15,7,20
3,167,medium,0.43,0,0,3,technical,0,20,7,20
3,166,medium,0.43,0,0,3,sales,0,16,7,20
3,153,medium,0.43,0,0,4,sales,0,16,7,20
3,160,low,0.43,0,0,4,hr,0,15,7,20
3,155,low,0.43,0,0,2,sales,0,16,7,20
3,152,low,0.43,0,0,4,sales,0,16,8,20
3,163,low,0.43,0,0,2,support,0,18,7,20
3,157,low,0.43,0,0,2,hr,0,15,7,20
3,156,medium,0.43,0,0,3,hr,0,15,7,20
4,181,low,0.43,0,1,1,support,0,18,7,22
4,184,medium,0.43,0,0,1,technical,0,20,7,22
4,187,medium,0.43,1,0,3,support,0,18,7,22
4,210,medium,0.43,0,1,1,sales,0,16,9,22
4,213,low,0.43,1,1,1,sales,1,16,7,22
4,212,medium,0.43,0,1,1,management,0,25,7,22
4,176,medium,0.43,1,1,2,marketing,0,12,7,22
4,182,low,0.43,1,1,1,hr,0,15,7,22
4,221,low,0.43,1,1,1,technical,0,20,7,22
4,189,low,0.43,1,1,2,management,1,25,7,22
4,188,low,0.43,0,1,2,hr,0,15,7,22
4,223,medium,0.43,0,0,1,technical,0,20,7,22
4,187,medium,0.43,0,1,1,sales,0,16,7,22
4,215,medium,0.43,0,1,1,marketing,0,12,7,22
4,228,medium,0.43,0,1,2,management,0,25,7,22
4,170,medium,0.43,1,1,3,hr,0,15,7,22
4,227,medium,0.43,0,1,1,support,0,18,9,20
4,218,medium,0.43,0,1,1,technical,0,20,7,20
4,170,medium,0.43,0,0,3,support,0,18,7,20
4,224,low,0.43,1,1,1,hr,0,15,9,20
4,161,medium,0.43,0,0,2,management,0,25,7,20
4,214,medium,0.43,0,1,1,hr,0,15,7,20
4,171,low,0.43,0,1,3,support,0,18,7,20
4,179,medium,0.43,1,0,2,support,0,18,7,20
4,224,medium,0.43,0,1,2,support,0,18,7,20
4,224,medium,0.43,1,1,2,hr,0,15,9,20
4,227,medium,0.43,1,1,1,technical,0,20,7,20
4,176,low,0.43,0,1,2,management,0,25,9,20
5,206,medium,0.43,1,1,1,marketing,0,12,8,27
5,199,medium,0.43,1,1,2,management,0,25,7,27
5,190,medium,0.43,1,0,2,technical,0,20,8,27
5,190,medium,0.43,1,0,2,sales,0,16,7,27
5,198,medium,0.43,1,1,1,support,0,18,7,27
5,210,medium,0.43,1,1,1,sales,0,16,7,27
5,201,medium,0.43,1,1,1,sales,0,16,7,27
5,210,medium,0.43,1,1,1,sales,0,16,8,27
5,195,medium,0.43,1,1,2,technical,1,20,7,27
5,196,medium,0.43,1,1,1,management,0,25,7,27
5,193,medium,0.43,1,0,1,hr,0,15,7,27
5,200,medium,0.43,1,0,1,support,0,18,8,27
5,190,medium,0.43,1,1,1,support,0,18,9,27
5,204,medium,0.43,1,1,1,support,0,18,9,27
5,202,medium,0.43,1,0,2,marketing,0,12,7,27
3,170,medium,0.42,0,0,4,technical,0,20,7,22
3,153,medium,0.42,0,0,4,hr,0,15,7,22
3,162,medium,0.42,0,0,2,technical,0,20,8,22
3,163,low,0.42,0,0,4,sales,0,16,7,22
3,160,low,0.42,0,0,2,technical,0,20,7,22
4,220,low,0.42,1,0,2,sales,0,16,8,22
4,182,low,0.42,0,0,2,hr,0,15,7,22
4,215,medium,0.42,0,0,2,technical,0,20,7,22
4,187,medium,0.42,1,0,3,marketing,0,12,7,22
4,229,medium,0.42,0,1,1,management,0,25,7,22
4,220,low,0.42,0,0,1,management,0,25,9,22
4,213,medium,0.42,1,1,1,marketing,0,12,7,22
4,173,medium,0.42,1,0,2,management,0,25,7,22
4,225,low,0.42,0,1,1,technical,0,20,9,22
4,183,medium,0.42,0,1,1,management,0,25,7,22
4,218,low,0.42,1,1,2,technical,0,20,7,22
4,174,low,0.42,0,1,2,management,1,25,7,22
4,211,low,0.42,1,1,1,sales,0,16,7,22
4,188,low,0.42,0,1,2,marketing,0,12,7,22
4,150,medium,0.42,0,0,2,marketing,1,12,7,22
4,182,medium,0.42,1,0,2,sales,0,16,7,22
4,160,medium,0.42,0,0,3,marketing,0,12,8,22
4,183,medium,0.42,0,1,1,technical,0,20,7,22
4,224,low,0.42,0,0,2,hr,0,15,7,22
4,181,medium,0.42,1,1,2,marketing,0,12,7,22
5,210,medium,0.42,1,0,1,support,0,18,7,27
5,199,medium,0.42,1,1,1,hr,0,15,7,27
5,201,medium,0.42,1,0,2,marketing,0,12,7,27
5,191,medium,0.42,1,1,2,sales,0,16,7,27
5,202,medium,0.42,1,1,2,support,0,18,7,27
5,208,medium,0.42,1,1,1,technical,0,20,7,27
5,207,medium,0.42,1,0,1,technical,0,20,8,27
5,208,medium,0.42,1,0,1,hr,1,15,7,27
6,226,low,0.42,1,1,2,marketing,0,12,7,30
6,223,medium,0.42,1,1,1,management,0,25,7,31
6,216,medium,0.42,1,0,1,technical,0,20,8,31
6,216,medium,0.42,1,1,2,marketing,0,12,7,31
6,213,medium,0.42,1,1,1,marketing,0,12,7,31
6,227,low,0.42,1,0,1,sales,0,16,7,30
3,170,low,0.41,0,0,2,marketing,0,12,8,23
3,168,low,0.41,0,0,2,hr,0,15,9,23
3,155,low,0.41,0,0,4,technical,1,20,9,22
3,152,low,0.41,0,0,4,sales,0,16,7,22
3,152,low,0.41,0,0,3,support,0,18,7,22
3,155,low,0.41,0,0,4,support,0,18,9,22
3,150,medium,0.41,0,0,2,technical,0,20,7,22
3,160,low,0.41,0,0,3,sales,0,16,9,22
3,153,medium,0.41,0,0,2,marketing,0,12,8,22
3,170,medium,0.41,0,0,3,support,0,18,9,22
4,222,medium,0.41,0,1,1,marketing,0,12,7,23
4,224,medium,0.41,0,0,2,marketing,0,12,8,23
4,227,medium,0.41,0,1,2,sales,0,16,7,23
4,230,medium,0.41,0,1,1,management,0,25,7,23
4,174,low,0.41,0,1,3,marketing,0,12,7,23
4,188,low,0.41,1,1,3,technical,0,20,9,23
4,210,medium,0.41,1,0,2,support,0,18,7,23
4,217,medium,0.41,0,1,1,support,0,18,7,22
4,177,medium,0.41,0,1,2,marketing,0,12,8,22
4,173,low,0.41,1,1,2,marketing,0,12,7,22
4,154,medium,0.41,0,0,2,hr,0,15,7,22
4,165,medium,0.41,0,0,3,marketing,0,12,7,22
4,161,medium,0.41,0,0,2,technical,0,20,7,22
4,172,low,0.41,1,1,2,sales,1,16,7,22
5,203,medium,0.41,1,1,1,marketing,0,12,7,27
5,209,medium,0.41,1,1,1,marketing,0,12,7,27
5,202,medium,0.41,1,1,1,hr,0,15,7,27
5,194,medium,0.41,1,1,1,sales,0,16,8,27
5,200,medium,0.41,1,0,1,technical,0,20,7,27
5,199,medium,0.41,1,0,2,technical,0,20,7,27
5,197,medium,0.41,1,0,2,support,1,18,7,27
5,198,medium,0.41,1,1,1,management,0,25,7,27
5,195,medium,0.41,1,1,2,hr,0,15,8,27
5,205,medium,0.41,1,1,2,marketing,0,12,7,27
5,207,medium,0.41,1,0,1,marketing,0,12,8,27
5,190,medium,0.41,1,0,1,sales,0,16,8,27
5,200,medium,0.41,1,1,2,marketing,0,12,7,27
5,198,medium,0.41,1,1,1,technical,0,20,7,27
5,205,medium,0.41,1,1,1,management,0,25,7,27
5,202,medium,0.41,1,1,1,support,0,18,7,27
5,205,medium,0.41,1,0,1,support,0,18,7,27
5,195,medium,0.41,1,0,2,hr,0,15,7,27
5,150,medium,0.41,1,0,3,support,0,18,7,27
5,164,medium,0.41,1,0,3,sales,0,16,7,27
5,210,medium,0.41,1,1,2,marketing,0,12,7,27
6,217,low,0.41,1,1,2,marketing,0,12,7,31
6,225,low,0.41,1,1,1,hr,0,15,7,31
6,221,medium,0.41,1,0,1,management,0,25,7,31
6,221,medium,0.41,1,1,2,management,0,25,7,30
3,151,medium,0.4,0,0,3,support,0,18,7,23
3,151,low,0.4,0,0,3,hr,0,15,7,23
3,157,low,0.4,0,0,4,technical,0,20,7,23
3,159,low,0.4,0,0,3,sales,0,16,7,23
3,156,medium,0.4,0,0,4,technical,0,20,9,23
3,153,low,0.4,0,0,3,marketing,0,12,7,23
4,175,medium,0.4,0,1,3,hr,0,15,7,23
4,227,low,0.4,1,1,1,hr,0,15,7,23
4,219,low,0.4,0,1,2,hr,0,15,7,23
4,229,medium,0.4,1,0,2,hr,0,15,7,23
4,189,medium,0.4,0,1,1,support,0,18,7,23
4,210,low,0.4,1,1,1,hr,0,15,7,23
4,224,medium,0.4,0,1,1,management,0,25,8,23
4,217,medium,0.4,1,1,1,marketing,0,12,7,23
4,173,medium,0.4,0,1,1,support,1,18,7,23
4,223,medium,0.4,1,1,1,marketing,0,12,7,23
4,224,medium,0.4,0,1,2,marketing,0,12,9,23
4,182,medium,0.4,0,1,3,marketing,0,12,7,23
4,218,medium,0.4,0,1,1,hr,0,15,9,23
4,172,low,0.4,1,1,3,sales,0,16,7,23
4,174,low,0.4,0,1,1,technical,0,20,9,23
4,175,medium,0.4,0,1,3,technical,0,20,7,23
4,172,low,0.4,0,0,3,sales,0,16,7,23
4,188,low,0.4,1,1,2,technical,0,20,7,23
4,212,medium,0.4,1,1,1,marketing,1,12,7,23
4,189,low,0.4,1,1,1,sales,0,16,8,23
4,219,medium,0.4,0,0,1,marketing,0,12,7,23
4,177,low,0.4,1,1,1,hr,0,15,7,23
5,202,medium,0.4,0,0,1,technical,0,20,7,29
5,195,low,0.4,0,0,1,marketing,0,12,9,29
5,206,low,0.4,0,1,1,hr,0,15,9,29
5,197,medium,0.4,0,1,1,support,0,18,9,29
5,191,medium,0.4,1,1,1,sales,0,16,7,29
5,198,medium,0.4,1,0,1,marketing,0,12,7,29
5,204,medium,0.4,1,0,1,hr,0,15,7,29
5,192,medium,0.4,1,1,2,hr,0,15,7,29
5,192,medium,0.4,1,0,1,technical,0,20,7,29
5,205,medium,0.4,1,1,1,sales,0,16,7,29
5,193,medium,0.4,1,1,1,marketing,0,12,7,29
5,199,medium,0.4,1,1,2,support,0,18,9,27
4,242,low,0.39,0,1,3,management,0,25,7,22
4,182,medium,0.39,0,1,1,marketing,0,12,8,22
4,173,low,0.39,0,1,2,technical,0,20,7,22
4,170,low,0.39,1,0,3,management,0,25,7,22
4,186,low,0.39,0,1,1,hr,0,15,7,22
4,185,medium,0.39,1,1,1,management,0,25,7,22
4,187,low,0.39,0,0,3,technical,0,20,7,22
4,182,medium,0.39,1,1,2,management,0,25,7,22
4,182,medium,0.39,0,0,1,marketing,0,12,7,22
4,188,low,0.39,0,1,2,technical,0,20,7,22
4,187,medium,0.39,1,1,2,technical,0,20,7,22
4,170,low,0.39,1,1,3,marketing,0,12,9,22
4,173,low,0.39,0,1,2,support,0,18,7,22
5,209,low,0.39,1,1,1,marketing,0,12,7,29
5,207,medium,0.39,1,1,1,marketing,0,12,8,29
5,242,low,0.39,0,0,2,technical,0,20,7,29
5,190,medium,0.39,0,1,1,management,0,25,7,29
5,200,medium,0.39,1,0,2,management,0,25,7,29
5,206,medium,0.39,0,1,1,technical,0,20,7,29
5,208,medium,0.39,0,1,1,support,0,18,9,29
5,201,medium,0.39,0,1,1,hr,0,15,9,29
5,193,low,0.39,1,1,1,sales,0,16,7,29
5,198,medium,0.39,1,1,1,support,0,18,7,29
5,199,medium,0.39,0,1,1,support,0,18,7,29
5,204,medium,0.39,0,1,1,sales,0,16,8,29
5,190,low,0.39,0,0,1,marketing,0,12,9,29
5,203,low,0.39,1,1,1,sales,0,16,7,29
5,208,medium,0.39,1,1,2,management,0,25,7,29
6,213,low,0.39,1,1,1,technical,0,20,7,30
6,217,medium,0.39,1,0,1,management,0,25,7,30
6,214,medium,0.39,1,1,1,hr,0,15,7,30
6,200,medium,0.39,1,1,1,management,0,25,7,30
6,220,low,0.39,1,1,1,technical,0,20,8,30
6,214,medium,0.39,1,1,1,marketing,0,12,7,30
6,216,medium,0.39,1,1,2,support,0,18,7,30
6,222,medium,0.39,1,1,1,hr,0,15,7,30
6,225,medium,0.39,1,1,1,sales,0,16,7,30
6,212,low,0.39,1,1,1,support,0,18,7,30
6,217,medium,0.39,1,1,1,sales,0,16,8,29
4,200,medium,0.38,1,0,3,sales,0,16,7,22
4,183,medium,0.38,0,0,2,marketing,0,12,7,22
4,172,medium,0.38,1,1,2,management,0,25,7,22
4,242,medium,0.38,0,0,2,management,0,25,9,22
4,189,low,0.38,0,1,2,technical,0,20,7,22
4,188,low,0.38,0,0,2,hr,0,15,7,22
4,189,medium,0.38,1,0,1,management,0,25,7,22
4,185,medium,0.38,1,1,1,hr,0,15,7,22
4,220,low,0.38,0,1,2,sales,0,16,7,22
4,179,medium,0.38,0,1,1,sales,0,16,7,22
4,181,low,0.38,0,0,2,hr,0,15,8,22
4,188,medium,0.38,1,1,1,marketing,0,12,9,22
4,190,low,0.38,0,0,2,hr,0,15,7,22
4,177,medium,0.38,0,1,1,sales,0,16,8,22
4,174,low,0.38,0,1,1,management,0,25,7,22
5,191,medium,0.38,1,0,1,hr,0,15,7,29
5,206,medium,0.38,0,1,1,management,0,25,7,29
5,210,medium,0.38,0,1,1,support,0,18,7,29
5,205,medium,0.38,1,1,1,sales,0,16,9,29
5,200,medium,0.38,1,1,2,hr,0,15,7,29
5,204,low,0.38,0,1,2,technical,0,20,8,29
5,198,medium,0.38,1,1,1,hr,0,15,7,29
5,195,low,0.38,1,1,1,hr,0,15,7,29
5,202,low,0.38,0,0,2,hr,0,15,7,29
5,194,medium,0.38,0,1,2,technical,1,20,7,29
5,207,medium,0.38,0,1,1,sales,0,16,7,29
5,207,low,0.38,0,0,1,support,0,18,7,29
6,222,low,0.38,1,0,1,technical,0,20,7,29
6,229,low,0.38,1,1,1,technical,0,20,7,29
6,217,low,0.38,1,1,2,technical,0,20,7,29
6,224,low,0.38,1,1,2,marketing,0,12,7,30
6,219,medium,0.38,1,1,1,support,0,18,7,29
4,185,medium,0.37,1,0,1,support,0,18,7,23
4,184,medium,0.37,1,0,3,support,1,18,8,23
4,177,medium,0.37,0,1,3,technical,0,20,7,22
4,183,medium,0.37,1,1,3,sales,0,16,7,22
4,171,medium,0.37,0,1,2,support,0,18,8,22
4,186,low,0.37,0,1,3,sales,0,16,8,22
4,200,low,0.37,0,1,2,support,0,18,8,22
4,171,medium,0.37,1,0,3,support,0,18,7,22
4,171,medium,0.37,0,1,3,marketing,0,12,7,22
4,190,medium,0.37,1,1,1,management,0,25,9,22
4,176,low,0.37,0,1,3,hr,0,15,8,22
5,226,medium,0.37,1,1,1,hr,0,15,7,29
5,209,low,0.37,0,0,1,technical,0,20,7,29
5,194,medium,0.37,0,1,2,hr,0,15,7,29
5,207,medium,0.37,1,1,1,hr,0,15,7,29
5,204,low,0.37,0,1,2,technical,0,20,7,29
5,194,medium,0.37,1,0,1,technical,0,20,7,29
5,190,medium,0.37,1,1,1,management,0,25,7,29
5,198,low,0.37,0,0,1,technical,0,20,7,29
5,208,low,0.37,0,1,1,management,0,25,7,29
5,201,medium,0.37,0,1,1,marketing,0,12,7,29
5,202,medium,0.37,0,1,1,management,0,25,7,29
6,220,medium,0.37,0,1,1,management,0,25,9,29
6,226,medium,0.37,0,1,1,technical,1,20,9,29
6,221,medium,0.37,0,0,1,sales,0,16,7,28
6,219,medium,0.37,1,1,2,technical,0,20,7,28
6,229,medium,0.37,0,1,1,hr,0,15,8,34
6,229,medium,0.37,1,1,1,technical,0,20,7,30
6,229,low,0.37,1,1,1,technical,0,20,7,30
6,213,low,0.37,1,0,1,technical,0,20,7,28
6,216,medium,0.37,1,1,1,hr,0,15,9,28
6,218,medium,0.37,1,1,1,marketing,0,12,7,28
6,216,medium,0.37,1,1,1,sales,1,16,7,28
6,212,medium,0.37,1,1,2,support,0,18,7,28
6,226,medium,0.37,1,1,2,technical,0,20,7,28
6,212,medium,0.37,1,1,1,technical,0,20,7,28
6,222,medium,0.37,1,1,1,technical,0,20,7,28
6,212,medium,0.37,1,1,1,marketing,0,12,8,28
6,230,medium,0.37,1,1,1,management,0,25,7,30
4,184,low,0.36,0,0,1,marketing,0,12,7,23
4,229,medium,0.36,1,1,2,support,0,18,7,23
4,229,medium,0.36,0,0,1,hr,0,15,7,23
4,183,medium,0.36,1,1,2,hr,0,15,7,23
4,190,medium,0.36,0,1,2,hr,0,15,9,23
4,185,medium,0.36,1,0,3,marketing,0,12,7,23
5,206,low,0.36,1,0,1,technical,0,20,7,29
5,205,low,0.36,0,1,1,management,0,25,7,29
5,192,medium,0.36,0,1,1,management,0,25,7,29
5,209,medium,0.36,0,1,2,support,0,18,9,29
5,204,medium,0.36,0,0,2,hr,0,15,7,29
5,210,low,0.36,0,1,2,sales,0,16,7,29
5,190,medium,0.36,0,1,1,support,0,18,9,29
5,205,medium,0.36,1,0,1,hr,0,15,7,29
5,208,low,0.36,1,1,1,technical,0,20,7,29
5,202,low,0.36,0,0,2,hr,0,15,7,29
5,193,medium,0.36,1,1,1,technical,0,20,7,29
5,205,low,0.36,1,0,2,hr,1,15,8,29
6,210,low,0.36,0,1,2,sales,0,16,7,28
6,228,low,0.36,0,1,1,marketing,0,12,7,28
6,211,medium,0.36,0,0,1,support,0,18,7,28
6,230,medium,0.36,0,0,1,technical,0,20,7,30
6,212,low,0.36,0,1,1,technical,0,20,7,27
6,216,medium,0.36,0,1,1,technical,0,20,7,27
6,212,medium,0.36,0,1,1,technical,0,20,7,27
6,215,medium,0.36,0,1,1,support,0,18,7,27
4,176,medium,0.35,0,1,2,hr,0,15,7,23
4,190,medium,0.35,0,1,2,management,0,25,7,23
4,185,medium,0.35,0,0,3,sales,0,16,9,23
4,187,medium,0.35,1,0,1,technical,0,20,7,23
4,171,medium,0.35,0,1,2,marketing,0,12,7,23
4,226,medium,0.35,0,1,1,hr,1,15,7,23
4,183,low,0.35,1,1,3,technical,1,20,8,23
4,172,low,0.35,0,1,3,marketing,0,12,7,23
4,186,medium,0.35,0,1,1,sales,0,16,7,23
4,189,low,0.35,0,0,3,support,0,18,7,23
4,188,medium,0.35,1,1,2,support,0,18,7,23
4,200,medium,0.35,1,0,1,technical,0,20,7,23
4,186,medium,0.35,0,1,1,management,0,25,8,23
4,185,medium,0.35,0,1,1,support,0,18,9,23
4,177,medium,0.35,1,1,2,hr,0,15,9,23
4,183,medium,0.35,0,1,1,marketing,0,12,7,23
4,175,medium,0.35,0,1,3,technical,1,20,7,23
4,173,medium,0.35,1,1,1,sales,0,16,7,23
4,178,low,0.35,1,1,3,technical,0,20,7,23
4,177,low,0.35,0,1,3,management,0,25,8,23
5,226,medium,0.35,0,0,1,support,0,18,7,27
5,197,medium,0.35,0,1,1,hr,1,15,7,27
5,210,medium,0.35,0,1,1,marketing,0,12,8,27
5,229,low,0.35,0,0,2,marketing,1,12,8,27
5,207,medium,0.35,0,1,2,marketing,0,12,7,27
5,194,medium,0.35,0,0,1,hr,0,15,7,27
5,199,medium,0.35,0,1,2,management,0,25,8,27
6,229,medium,0.35,0,0,1,sales,0,16,7,30
6,226,medium,0.35,0,1,2,sales,0,16,7,27
6,229,low,0.35,1,0,1,support,0,18,8,34
6,213,low,0.35,0,1,1,sales,1,16,7,27
6,224,low,0.35,0,1,1,hr,0,15,7,27
6,229,low,0.35,0,0,1,technical,1,20,9,34
6,221,medium,0.35,1,1,1,support,0,18,7,27
6,227,medium,0.35,1,1,2,sales,0,16,7,27
6,214,medium,0.35,0,1,1,technical,0,20,7,27
6,222,low,0.35,1,1,1,marketing,0,12,9,27
6,230,medium,0.35,0,1,2,hr,0,15,7,27
6,228,low,0.35,0,1,1,technical,0,20,7,27
6,210,medium,0.35,0,1,2,hr,0,15,8,27
6,211,medium,0.35,0,1,1,technical,0,20,7,27
4,229,medium,0.34,0,1,3,support,0,18,7,24
4,183,medium,0.34,1,0,2,technical,0,20,7,24
4,174,medium,0.34,1,1,1,marketing,0,12,7,24
4,172,low,0.34,0,0,1,sales,0,16,7,24
4,188,medium,0.34,1,1,2,sales,0,16,7,24
4,182,low,0.34,1,1,3,technical,0,20,7,24
4,184,medium,0.34,1,0,3,support,0,18,7,24
4,183,medium,0.34,1,1,3,support,0,18,7,23
4,187,low,0.34,0,1,3,hr,0,15,7,23
4,174,medium,0.34,1,1,3,hr,0,15,7,23
5,191,medium,0.34,0,1,2,management,0,25,7,27
5,201,medium,0.34,0,0,1,technical,0,20,7,27
5,199,low,0.34,0,0,1,marketing,0,12,7,27
5,200,medium,0.34,1,1,1,marketing,0,12,7,27
