number_project,average_monthly_hours,salary,satisfaction_level,work_accident,left,time_spend_company,sales,promotion_last_5years,Training Hours,commute_distance,overtime_hours
5,192,medium,0.34,0,0,2,technical,0,20,7,27
5,197,medium,0.34,0,1,1,technical,1,20,9,27
5,208,medium,0.34,0,0,1,support,0,18,9,27
5,198,low,0.34,0,1,2,management,0,25,7,27
5,206,low,0.34,1,1,2,sales,0,16,7,27
5,192,low,0.34,1,1,1,hr,0,15,7,27
6,228,low,0.34,0,1,1,sales,0,16,7,27
6,210,medium,0.34,1,1,1,support,0,18,7,27
6,211,low,0.34,0,1,1,hr,1,15,7,27
6,227,medium,0.34,0,0,1,management,0,25,7,27
6,226,low,0.34,0,1,1,sales,0,16,9,27
6,242,medium,0.34,0,0,1,management,0,25,7,27
6,227,medium,0.34,0,0,1,hr,0,15,7,23
6,219,low,0.34,0,0,1,marketing,0,12,7,23
6,230,medium,0.34,0,1,2,hr,0,15,7,23
6,225,medium,0.34,0,0,1,hr,0,15,7,23
6,220,low,0.34,1,0,1,hr,0,15,7,23
6,226,low,0.34,0,1,1,hr,0,15,7,23
4,179,medium,0.33,1,1,3,sales,1,16,7,24
4,188,low,0.33,0,1,2,hr,1,15,7,24
4,173,low,0.33,1,1,2,hr,0,15,7,24
4,174,medium,0.33,1,1,1,hr,0,15,8,24
4,177,medium,0.33,0,1,2,sales,0,16,9,24
4,186,medium,0.33,0,1,2,support,0,18,7,24
4,190,low,0.33,0,0,3,management,0,25,7,24
5,199,medium,0.33,0,1,2,hr,0,15,7,27
5,198,medium,0.33,1,1,2,support,0,18,7,27
5,195,medium,0.33,1,1,1,management,0,25,8,27
5,192,medium,0.33,0,1,1,management,0,25,7,27
5,203,low,0.33,0,1,2,support,0,18,7,27
5,193,medium,0.33,0,1,1,technical,0,20,7,27
5,204,medium,0.33,0,0,2,management,0,25,7,27
5,190,medium,0.33,1,1,1,support,0,18,8,27
5,203,medium,0.33,0,0,1,support,0,18,7,27
5,208,medium,0.33,0,1,1,sales,0,16,7,27
5,208,low,0.33,0,1,2,marketing,0,12,8,27
6,212,low,0.33,0,1,1,support,0,18,7,23
6,225,low,0.33,0,0,1,support,0,18,7,23
6,226,medium,0.33,1,0,1,hr,0,15,9,34
6,228,low,0.33,0,1,1,sales,0,16,7,23
6,215,medium,0.33,1,1,1,sales,0,16,7,23
6,219,medium,0.33,0,1,1,technical,0,20,7,23
6,227,medium,0.33,1,1,1,sales,0,16,7,23
6,228,low,0.33,0,1,1,hr,0,15,7,23
6,212,low,0.33,0,1,1,sales,0,16,7,23
4,200,medium,0.32,1,1,2,management,1,25,9,25
4,171,low,0.32,1,0,2,technical,0,20,7,25
4,170,medium,0.32,0,1,3,sales,0,16,7,25
4,189,medium,0.32,0,0,3,technical,0,20,7,25
4,229,medium,0.32,0,0,1,management,0,25,9,25
4,229,medium,0.32,0,1,2,marketing,0,12,9,25
4,182,medium,0.32,1,1,1,management,0,25,8,25
4,200,low,0.32,0,1,3,marketing,0,12,9,25
4,172,medium,0.32,0,0,2,support,0,18,7,25
4,186,medium,0.32,0,1,3,technical,0,20,7,25
4,180,low,0.32,0,1,1,technical,0,20,7,25
4,173,low,0.32,1,0,1,technical,0,20,7,24
5,202,low,0.32,0,1,2,technical,0,20,8,27
5,202,low,0.32,0,0,1,marketing,0,12,7,27
5,226,low,0.32,0,1,1,support,0,18,7,27
5,197,low,0.32,0,1,1,marketing,0,12,7,27
5,210,low,0.32,1,1,2,management,0,25,7,27
5,200,low,0.32,0,1,1,technical,0,20,7,27
5,190,low,0.32,1,0,1,technical,0,20,7,27
5,197,low,0.32,0,1,1,sales,0,16,7,27
5,206,medium,0.32,1,1,1,technical,0,20,7,27
6,242,medium,0.32,0,0,1,management,0,25,7,23
6,228,low,0.32,0,1,1,support,0,18,9,23
6,229,medium,0.32,1,1,1,marketing,0,12,7,23
6,220,low,0.32,1,1,1,support,0,18,7,23
6,221,medium,0.32,0,0,1,sales,0,16,7,23
6,225,medium,0.32,1,1,2,sales,0,16,9,23
6,226,low,0.32,0,1,2,sales,0,16,7,23
6,220,low,0.32,0,1,1,sales,0,16,8,23
6,214,medium,0.32,0,1,1,sales,0,16,7,23
6,217,low,0.32,0,1,1,hr,0,15,8,23
4,180,medium,0.31,1,1,1,sales,0,16,7,25
4,242,medium,0.31,0,1,3,management,0,25,9,25
4,177,medium,0.31,0,0,1,management,0,25,7,25
4,190,medium,0.31,0,0,1,marketing,1,12,7,25
4,178,medium,0.31,0,0,2,sales,0,16,7,25
4,182,medium,0.31,0,0,3,management,0,25,7,25
4,189,low,0.31,1,1,1,marketing,0,12,7,25
5,196,low,0.31,0,1,2,management,0,25,7,27
5,226,low,0.31,0,1,1,support,0,18,7,27
5,207,low,0.31,1,1,1,support,0,18,7,27
5,209,low,0.31,0,0,1,management,0,25,8,27
5,193,low,0.31,0,1,2,technical,0,20,8,27
5,229,low,0.31,0,1,2,hr,1,15,7,27
5,200,low,0.31,0,1,1,technical,0,20,7,27
5,200,low,0.31,0,1,1,management,0,25,7,27
5,193,low,0.31,0,0,2,technical,0,20,7,27
5,209,low,0.31,0,1,1,management,0,25,9,27
5,198,low,0.31,0,1,2,support,0,18,7,27
5,195,low,0.31,0,1,1,technical,0,20,8,27
5,193,low,0.31,1,0,2,sales,0,16,7,27
5,200,low,0.31,0,1,2,marketing,0,12,7,27
5,196,low,0.31,1,0,1,management,0,25,7,27
6,222,medium,0.31,1,1,1,support,0,18,7,23
6,219,medium,0.31,0,1,1,support,0,18,7,23
6,200,medium,0.31,0,1,1,management,0,25,7,23
6,210,medium,0.31,0,1,1,management,0,25,7,23
6,228,low,0.31,0,1,1,hr,0,15,7,23
6,211,medium,0.31,0,1,2,technical,0,20,7,23
6,211,medium,0.31,1,0,1,management,0,25,7,23
4,186,low,0.3,1,1,2,support,0,18,7,25
4,184,low,0.3,0,1,2,hr,0,15,8,25
4,186,medium,0.3,0,1,1,sales,1,16,7,25
5,226,low,0.3,0,1,1,sales,0,16,7,27
5,197,low,0.3,0,1,1,support,0,18,8,27
5,201,low,0.3,0,1,1,sales,0,16,7,27
5,209,low,0.3,0,1,1,management,0,25,9,27
5,202,low,0.3,0,0,2,hr,0,15,7,27
5,200,low,0.3,1,1,1,hr,0,15,8,27
5,210,low,0.3,0,0,1,hr,0,15,9,27
5,203,low,0.3,0,0,1,hr,0,15,7,27
5,199,low,0.3,0,0,2,management,0,25,9,27
5,204,low,0.3,0,0,1,hr,0,15,7,27
6,223,low,0.3,1,1,1,marketing,0,12,7,23
6,226,low,0.3,1,1,2,support,0,18,7,23
6,211,low,0.3,1,1,1,sales,1,16,7,23
6,229,low,0.3,1,1,1,marketing,0,12,7,23
6,211,low,0.3,1,1,2,technical,0,20,7,23
6,225,low,0.3,1,0,1,support,1,18,8,34
6,224,low,0.3,1,0,1,support,0,18,7,23
6,223,medium,0.3,0,1,1,hr,0,15,7,23
6,221,low,0.3,0,0,2,hr,0,15,7,23
6,229,medium,0.3,0,1,1,hr,0,15,7,23
6,214,low,0.3,0,1,1,sales,0,16,7,23
5,205,low,0.29,1,1,2,marketing,0,12,27,27
5,198,low,0.29,0,1,1,technical,0,20,27,27
5,192,low,0.29,0,1,1,marketing,0,12,21,37
5,208,low,0.29,0,1,1,hr,0,15,27,27
5,204,low,0.29,0,1,1,sales,0,16,27,27
5,203,low,0.29,0,1,1,hr,0,15,26,27
5,197,low,0.29,0,1,2,support,0,18,22,27
5,193,low,0.29,0,1,1,management,0,25,29,27
5,210,low,0.29,0,1,2,hr,0,15,25,27
6,216,low,0.29,1,1,1,sales,0,16,28,23
6,214,medium,0.29,1,1,2,support,1,18,22,34
6,211,medium,0.29,1,1,1,management,0,25,29,34
6,213,medium,0.29,1,1,1,technical,0,20,22,34
6,217,low,0.29,1,1,1,marketing,0,12,29,34
6,218,medium,0.29,1,1,1,technical,0,20,20,23
6,214,low,0.29,1,0,1,support,0,18,24,34
6,211,low,0.29,1,1,2,marketing,0,12,26,34
5,198,low,0.28,0,1,1,management,0,25,23,28
5,203,low,0.28,0,1,2,sales,0,16,20,37
5,191,low,0.28,1,1,1,support,0,18,21,27
5,191,low,0.28,0,1,2,sales,0,16,23,27
5,190,low,0.28,1,0,1,hr,0,15,25,27
5,206,low,0.28,1,1,2,technical,0,20,21,37
5,207,low,0.28,0,0,2,management,0,25,28,27
5,196,low,0.28,1,0,1,marketing,0,12,20,27
5,205,low,0.28,0,1,1,support,0,18,21,27
5,195,low,0.28,1,1,1,technical,0,20,21,27
5,197,low,0.28,0,1,2,sales,0,16,29,27
5,198,low,0.28,1,1,1,support,0,18,29,27
6,214,low,0.28,1,1,1,sales,0,16,29,26
6,224,low,0.28,1,0,1,sales,0,16,21,26
6,219,low,0.28,1,1,2,marketing,0,12,20,26
6,218,medium,0.28,1,1,2,management,0,25,21,26
6,218,medium,0.28,1,1,2,support,0,18,21,26
6,218,low,0.28,1,1,1,support,0,18,26,26
6,215,medium,0.28,1,1,1,technical,1,20,21,26
6,229,low,0.28,1,1,1,marketing,0,12,27,26
6,211,low,0.28,1,1,1,sales,0,16,26,34
6,218,low,0.28,1,1,1,support,0,18,27,34
6,228,medium,0.28,1,0,1,technical,0,20,29,26
6,222,low,0.28,1,1,2,marketing,0,12,29,26
6,212,low,0.28,1,1,1,sales,0,16,20,34
6,220,medium,0.28,1,1,2,hr,0,15,24,34
6,215,low,0.28,1,1,1,hr,0,15,21,34
6,214,low,0.28,1,1,1,technical,1,20,21,34
6,222,medium,0.28,1,1,1,sales,0,16,26,26
6,219,medium,0.28,1,0,1,management,0,25,20,26
5,208,low,0.27,1,1,2,technical,1,20,20,28
5,194,low,0.27,0,1,1,support,0,18,25,28
5,207,low,0.27,1,0,1,management,0,25,26,28
5,201,low,0.27,0,1,1,support,0,18,24,28
5,208,low,0.27,0,1,1,support,0,18,26,37
5,196,low,0.27,0,1,2,marketing,0,12,21,28
5,197,low,0.27,1,1,2,hr,0,15,29,37
5,192,low,0.27,0,1,1,management,0,25,21,37
5,190,low,0.27,1,0,1,support,0,18,28,37
5,206,low,0.27,0,1,2,support,0,18,22,28
5,195,low,0.27,1,1,1,technical,0,20,22,37
6,227,low,0.27,1,1,1,marketing,0,12,28,26
6,217,medium,0.27,1,0,1,sales,0,16,24,26
6,219,low,0.27,1,1,1,hr,0,15,21,26
6,219,medium,0.27,1,1,2,management,0,25,29,26
6,215,low,0.27,1,0,1,support,0,18,25,34
6,211,low,0.27,1,1,1,hr,0,15,27,34
6,222,medium,0.27,1,0,2,marketing,0,12,24,26
6,230,low,0.27,1,1,2,hr,0,15,24,26
5,193,low,0.26,0,1,1,sales,0,16,26,28
5,206,low,0.26,1,1,1,marketing,0,12,21,28
5,210,low,0.26,1,1,2,sales,0,16,25,28
5,201,low,0.26,0,1,1,hr,0,15,26,37
5,206,low,0.26,1,0,1,marketing,1,12,20,28
5,195,low,0.26,0,0,1,support,0,18,25,37
5,192,low,0.26,0,1,2,management,0,25,25,28
5,195,low,0.26,0,1,1,sales,0,16,21,37
6,215,low,0.26,1,0,1,technical,0,20,21,26
6,218,low,0.26,1,1,1,sales,0,16,20,26
6,228,medium,0.26,1,0,2,sales,0,16,26,26
6,210,low,0.26,1,1,2,technical,0,20,29,34
6,229,low,0.26,1,1,2,technical,0,20,20,26
6,229,medium,0.26,1,1,1,sales,0,16,25,26
6,217,low,0.26,1,0,1,sales,0,16,24,26
6,215,low,0.26,1,1,1,technical,0,20,21,34
6,221,medium,0.26,1,1,1,sales,0,16,24,26
6,228,low,0.26,1,1,2,management,0,25,20,34
5,198,low,0.25,1,1,1,sales,0,16,24,29
5,195,low,0.25,1,1,1,management,0,25,27,28
5,193,low,0.25,1,1,1,support,0,18,27,28
5,196,low,0.25,1,1,1,support,0,18,29,28
5,194,low,0.25,1,1,1,sales,0,16,25,28
5,190,low,0.25,1,0,1,management,0,25,20,28
5,209,low,0.25,1,1,1,support,0,18,23,37
5,191,low,0.25,1,1,1,hr,0,15,21,37
5,192,low,0.25,1,1,1,sales,0,16,21,28
5,207,low,0.25,1,0,1,sales,0,16,20,28
5,199,low,0.25,1,1,2,marketing,0,12,26,28
5,204,low,0.25,1,1,2,technical,0,20,23,28
5,208,low,0.25,1,1,1,management,0,25,24,37
5,196,low,0.25,1,0,1,sales,0,16,25,37
6,212,medium,0.25,1,1,2,support,0,18,21,34
6,222,low,0.25,1,1,1,sales,0,16,25,34
6,221,low,0.25,1,0,2,support,0,18,21,34
6,229,low,0.25,1,1,1,technical,0,20,26,34
6,214,medium,0.25,1,0,1,sales,0,16,20,34
6,211,low,0.25,1,0,1,hr,0,15,29,34
6,230,low,0.25,1,1,2,marketing,0,12,24,34
6,212,low,0.25,1,1,2,technical,0,20,29,34
6,228,low,0.25,1,1,1,hr,1,15,29,34
5,190,low,0.24,1,1,1,management,0,25,26,29
5,199,low,0.24,1,0,1,management,0,25,25,37
5,201,low,0.24,1,1,1,marketing,0,12,28,37
5,190,low,0.24,1,0,2,sales,0,16,20,29
5,205,low,0.24,1,0,2,sales,0,16,26,29
5,190,low,0.24,1,1,1,sales,0,16,23,37
5,203,low,0.24,1,1,1,sales,0,16,22,29
5,191,low,0.24,1,1,1,sales,0,16,29,37
5,208,low,0.24,1,1,1,hr,1,15,20,37
5,208,low,0.24,1,0,2,management,0,25,28,37
6,227,low,0.24,1,1,2,sales,0,16,21,34
6,220,low,0.24,1,1,1,support,0,18,20,34
6,226,medium,0.24,1,1,2,technical,0,20,29,34
6,220,low,0.24,1,1,1,management,0,25,28,34
6,223,low,0.24,1,1,1,marketing,0,12,29,36
6,217,low,0.24,1,1,1,sales,0,16,23,36
6,221,medium,0.24,1,1,1,management,0,25,20,36
5,205,low,0.23,1,1,1,management,0,25,23,37
5,193,low,0.23,1,0,2,marketing,0,12,21,29
5,196,low,0.23,1,1,2,management,0,25,21,29
5,197,low,0.23,1,0,1,support,0,18,26,37
5,209,low,0.23,1,1,1,management,0,25,25,29
5,201,low,0.23,1,0,2,support,0,18,20,29
5,203,low,0.23,1,1,1,hr,0,15,29,29
5,202,low,0.23,1,1,1,management,0,25,23,37
5,194,low,0.23,1,1,1,hr,0,15,25,37
5,204,low,0.23,1,0,2,support,0,18,26,37
6,222,low,0.23,1,1,2,support,0,18,22,36
6,226,low,0.23,1,1,1,technical,0,20,20,36
6,226,low,0.23,1,1,1,technical,0,20,29,36
6,218,low,0.23,1,1,1,marketing,0,12,20,34
6,217,low,0.23,1,0,2,management,0,25,27,34
6,226,low,0.23,1,0,1,hr,0,15,20,36
5,198,low,0.22,1,1,1,marketing,0,12,21,37
5,195,low,0.22,1,1,1,hr,1,15,29,29
5,207,low,0.22,1,0,2,support,1,18,21,29
5,202,low,0.22,1,1,1,hr,0,15,21,29
5,199,low,0.22,1,0,1,management,0,25,27,37
5,210,low,0.22,1,0,1,technical,0,20,24,29
5,190,low,0.22,1,0,1,hr,0,15,23,29
5,194,low,0.22,1,0,1,management,0,25,20,29
5,190,low,0.22,1,0,1,hr,0,15,27,37
5,199,low,0.22,1,1,1,support,1,18,20,29
5,192,low,0.22,1,1,1,support,0,18,26,37
5,191,low,0.22,1,1,1,support,0,18,29,29
5,199,low,0.22,1,0,2,management,0,25,26,29
5,194,low,0.22,1,1,2,technical,0,20,21,29
5,210,low,0.22,1,1,2,technical,0,20,20,37
5,197,low,0.22,1,0,2,sales,1,16,28,29
6,219,low,0.22,1,1,1,sales,0,16,22,34
6,226,medium,0.22,1,1,1,support,0,18,28,36
6,217,low,0.22,1,1,2,hr,0,15,26,34
6,212,low,0.22,1,0,1,sales,0,16,21,34
6,214,medium,0.22,1,1,1,hr,0,15,20,34
6,216,low,0.22,1,1,1,technical,0,20,26,36
6,228,low,0.22,1,1,2,technical,0,20,21,36
6,210,low,0.22,1,0,1,support,0,18,26,34
6,220,low,0.22,1,1,2,hr,0,15,25,34
6,230,low,0.22,1,0,2,support,1,18,23,36
6,218,low,0.22,1,0,1,hr,0,15,27,34
6,216,medium,0.22,1,1,2,sales,1,16,25,34
6,214,medium,0.22,1,1,1,support,0,18,23,34
6,226,low,0.22,1,1,1,marketing,0,12,29,36
6,229,medium,0.22,1,0,2,marketing,0,12,24,36
6,212,low,0.22,1,1,2,sales,0,16,28,34
6,219,low,0.22,1,1,1,sales,0,16,24,36
5,203,low,0.21,1,0,1,marketing,0,12,20,38
5,205,low,0.21,1,1,1,marketing,0,12,25,38
5,191,low,0.21,1,1,2,sales,0,16,23,38
5,205,low,0.21,1,0,1,sales,0,16,20,38
5,193,low,0.21,1,0,2,support,0,18,28,38
5,203,low,0.21,1,1,2,sales,0,16,28,38
5,196,low,0.21,1,1,1,technical,0,20,29,38
5,191,low,0.21,1,1,2,technical,0,20,21,38
5,207,low,0.21,1,1,2,management,0,25,28,38
5,190,low,0.21,1,1,1,hr,0,15,27,38
5,193,low,0.21,1,1,1,support,0,18,20,37
5,199,low,0.21,1,1,1,support,0,18,28,37
5,206,low,0.21,1,1,2,hr,0,15,23,37
5,206,low,0.21,1,1,1,management,0,25,28,29
6,227,low,0.21,0,1,2,hr,0,15,29,32
6,223,low,0.21,0,1,1,sales,0,16,20,32
6,227,medium,0.21,1,1,1,sales,0,16,28,32
6,218,medium,0.21,0,0,1,management,0,25,26,34
6,212,low,0.21,1,1,1,technical,0,20,26,34
6,212,medium,0.21,0,1,1,technical,0,20,20,34
6,217,medium,0.21,1,1,1,technical,0,20,24,34
6,227,low,0.21,0,1,1,marketing,0,12,20,32
6,230,low,0.21,1,1,2,technical,0,20,27,32
6,230,medium,0.21,1,0,1,support,0,18,26,32
6,215,low,0.21,1,1,1,technical,0,20,27,34
5,201,low,0.2,1,1,1,marketing,0,12,28,38
5,198,low,0.2,1,1,1,technical,0,20,20,38
5,204,low,0.2,1,1,2,hr,0,15,21,38
5,204,low,0.2,1,1,1,management,0,25,26,38
5,195,low,0.2,1,1,1,hr,0,15,26,38
5,207,low,0.2,1,0,1,hr,0,15,23,38
6,219,low,0.2,0,1,2,hr,0,15,25,32
6,227,low,0.2,0,1,1,hr,0,15,20,32
6,219,low,0.2,0,1,1,sales,0,16,27,32
6,220,low,0.2,0,1,2,technical,0,20,20,33
6,216,low,0.2,0,0,1,sales,0,16,29,33
6,214,low,0.2,0,1,1,support,0,18,20,38
6,224,low,0.2,1,0,1,sales,0,16,29,33
6,228,low,0.2,1,1,2,technical,0,20,27,33
6,225,low,0.2,0,1,2,technical,0,20,21,33
6,222,low,0.2,0,0,2,support,0,18,29,33
6,230,low,0.2,1,1,1,sales,0,16,29,33
6,218,low,0.2,0,0,1,support,0,18,29,33
6,225,low,0.2,0,1,2,hr,0,15,22,33
6,223,low,0.19,1,1,2,hr,1,15,26,33
6,221,low,0.19,0,1,1,hr,0,15,24,33
6,219,low,0.19,0,0,1,marketing,0,12,28,34
6,230,low,0.19,0,0,1,management,0,25,27,34
6,221,low,0.19,0,1,1,sales,0,16,28,34
6,210,low,0.19,0,0,1,support,0,18,23,38
6,227,low,0.19,1,1,2,sales,0,16,22,34
6,216,low,0.19,0,1,1,marketing,0,12,20,38
6,224,low,0.19,0,1,1,management,0,25,21,34
6,230,low,0.19,0,0,1,management,0,25,22,34
6,221,low,0.19,0,1,2,hr,0,15,20,34
6,222,low,0.19,0,0,1,marketing,0,12,24,34
6,221,low,0.19,1,1,2,support,0,18,24,34
6,223,low,0.19,0,1,1,technical,0,20,23,34
6,218,low,0.19,1,1,1,management,0,25,28,34
6,210,low,0.19,0,0,1,marketing,0,12,25,38
6,212,low,0.18,1,0,1,management,0,25,25,38
6,215,low,0.18,1,1,2,support,0,18,23,34
6,215,low,0.18,0,1,1,technical,0,20,29,34
6,219,low,0.18,0,1,1,marketing,0,12,23,34
6,216,low,0.18,0,1,1,sales,0,16,26,38
6,218,low,0.18,1,1,2,sales,0,16,20,38
6,221,low,0.18,1,1,1,hr,0,15,20,38
6,221,low,0.17,1,0,2,sales,0,16,21,38
6,213,low,0.17,1,1,1,support,0,18,28,38
6,228,low,0.17,1,1,1,support,0,18,29,38
6,217,low,0.17,1,1,2,technical,0,20,27,38
6,210,low,0.17,1,0,2,hr,1,15,22,38
6,229,low,0.17,1,1,2,hr,1,15,22,38
6,221,low,0.16,1,0,2,support,1,18,25,38
6,228,low,0.16,1,1,2,management,0,25,29,38
6,214,low,0.16,1,1,1,technical,0,20,21,38
6,223,low,0.16,1,0,1,marketing,0,12,25,38
6,222,low,0.16,1,1,1,support,1,18,22,38
6,213,low,0.15,1,1,1,sales,0,16,26,38
6,230,low,0.15,1,1,1,support,0,18,22,38
6,228,low,0.15,1,1,1,hr,0,15,22,38
6,219,low,0.15,1,1,2,hr,0,15,21,38
6,230,low,0.15,1,1,2,support,0,18,23,38
6,227,low,0.15,1,1,2,marketing,0,12,24,38
6,211,low,0.15,1,1,2,marketing,0,12,20,38
6,230,low,0.15,1,0,1,sales,0,16,29,38
6,217,low,0.15,1,1,1,technical,0,20,27,38
6,219,low,0.15,1,0,1,technical,0,20,26,38
6,224,low,0.15,1,1,1,support,0,18,23,38
6,218,low,0.15,1,0,1,technical,0,20,27,38
6,210,low,0.15,1,1,1,hr,0,15,20,38
6,229,low,0.14,1,1,2,marketing,0,12,28,35
6,226,low,0.14,1,1,1,sales,0,16,24,35
6,212,low,0.14,1,0,2,management,0,25,27,35
6,216,low,0.14,1,1,2,management,1,25,26,35
6,224,low,0.14,1,1,1,technical,0,20,24,35
6,216,low,0.14,1,1,1,marketing,1,12,23,38
6,218,low,0.14,1,0,2,sales,0,16,24,35
6,218,low,0.14,1,0,1,hr,0,15,28,38
6,228,low,0.14,1,1,1,technical,0,20,22,35
6,228,low,0.14,1,1,1,technical,0,20,29,35
6,214,low,0.14,1,1,1,marketing,0,12,22,38
6,213,low,0.14,1,1,1,sales,0,16,28,38
6,217,low,0.14,1,1,2,technical,0,20,21,38
6,213,low,0.14,1,1,1,management,0,25,23,38
6,227,low,0.13,1,1,1,technical,0,20,21,35
6,220,low,0.13,1,1,1,support,0,18,28,35
6,230,low,0.13,1,0,1,sales,0,16,26,35
6,214,low,0.13,1,1,2,hr,0,15,25,35
6,229,low,0.13,1,0,2,management,0,25,20,35
6,223,low,0.13,1,1,2,support,0,18,23,35
6,226,low,0.13,1,1,2,support,0,18,27,35
6,218,low,0.13,1,1,1,technical,0,20,26,35
6,226,low,0.13,1,1,2,sales,0,16,27,35
6,227,low,0.13,1,1,2,technical,0,20,29,35
6,220,low,0.13,1,1,2,support,0,18,26,35
6,214,low,0.12,1,1,2,hr,0,15,23,35
6,214,low,0.12,1,0,1,technical,0,20,22,35
6,213,low,0.12,1,1,1,technical,0,20,25,35
6,221,low,0.11,1,1,1,support,0,18,25,35
6,212,low,0.11,1,1,1,support,0,18,25,35
6,225,low,0.11,1,1,1,sales,0,16,29,35
6,224,low,0.11,1,1,2,sales,0,16,29,35
6,222,low,0.11,1,1,1,management,0,25,24,35
6,213,low,0.11,1,1,1,management,0,25,23,35
6,211,low,0.11,1,0,1,marketing,0,12,21,35
6,214,low,0.11,1,1,1,technical,0,20,29,35
6,230,low,0.1,1,0,2,support,0,18,26,35
6,228,low,0.1,1,0,1,support,0,18,20,35
6,229,low,0.1,1,1,1,hr,0,15,28,35
6,211,low,0.1,1,1,2,hr,0,15,26,35
